Symbol,SumWeights
TJX,0.1515999985
CPE,0.15139999999999998
UUP,0.1512
00386,0.1511
01919,0.151
ZBRA,0.15090000350000002
PLTR,0.150899996
SPDW,0.1508
WSM,0.1504999987
DASH,0.15009999899999998
HUYA,0.15
APPS,0.15
IMP.JO,0.149699994
ESML,0.149200002
EC,0.14899999
VGLT,0.1487
SBNY,0.14869999820000002
UBER,0.148599997
CUBE,0.14840000150000002
CCOI,0.148299996
RALS,0.14739999
CROX,0.1472999986
PDCE,0.1472
GTCO,0.146999997
RDSB.L,0.1469000013
ECOPETROL,0.1464
APO,0.1458
VCR,0.1456
HBAN,0.14549999900000002
CFR,0.1453
GHY,0.144699996
8801,0.1445
FLOT,0.1443
LYB,0.144
ABR,0.14379999999999998
PEAK,0.14379999999999998
EIM,0.143500001
BE,0.143200003
06098,0.143000006
CPK,0.142600003
BWX,0.14219999500000002
ETRN,0.14200000000000002
BBDC4.SA,0.141899997
BCOLOMBIA,0.14149999600000002
ZURN,0.14099999800000002
YUMC,0.140800002
BK,0.1406
ETISALAT,0.140599995
BMW.DE,0.140500002
PFG,0.1405
SNOW,0.1404
WFCPL,0.140200001
SPK.NZ,0.140100001
NDAQ,0.1401
FNCL,0.1399
NVTK,0.139899998
6326,0.1398
DG.PA,0.1396
CLF,0.1394
GOVT,0.139199996
TOLZ,0.1391
FPE,0.138900001
AZO,0.1387
FXO,0.1387
KMB,0.13850000040000002
SQM-B,0.1384
CP.TO,0.138300007
ETR,0.13820000500000001
FRC,0.138000002
500820.BO,0.137999996
IIM,0.1379
051910.KS,0.1377
SGRE.BC,0.1377
MP,0.137399997
TAN,0.1372
OGI.TO,0.13679999999999998
SGEN,0.13679999799999998
RIV.TO,0.136599998
DXCM,0.13649999699999998
VTA,0.136400002
HDB.BO,0.13619999600000002
MAXR,0.136
MSCI,0.135699998
CMS,0.1354999975
CDE,0.13540000400000002
NAB.AX,0.135400003
CGNX,0.13539999949999998
PETR3.SA,0.135199998
SNPS,0.1351000025
601888,0.1349999995
CM.TO,0.13490000400000002
FCGXX,0.1349
AOT-R,0.1347
III.L,0.1344
UGI,0.13439999949999998
JAZZ,0.134399996
CI,0.134299999
ESTC,0.1337
BLDP.TO,0.133600002
EXAS,0.1336
CLNX.BC,0.1333000023
KLAC,0.13319999999999999
VOX,0.13319999
CPT,0.1331000007
ORBC,0.1331
01193,0.133
PACB,0.1327999995
ROSN,0.132799997
RRC,0.132700001
WEC,0.1321000035
02688,0.132
EVO,0.131800002
CIB,0.1317
CFG,0.13169999899999998
MNOD,0.131400004
DOX,0.131300002
AAL,0.1311
GQRE,0.1308
NEL,0.1308
00384,0.130700002
MDB,0.1306
SCMN,0.1306
ARKW,0.1301
PFBCOLOM,0.1299
TXG,0.129899997
DAR,0.12960000300000002
TTC,0.1290999998
WAL,0.129099997
CCL,0.1289999995
PPL,0.128899999
ELET3.SA,0.1288
EA,0.1287999966
CCU,0.128299997
PGHN,0.127999996
DGX,0.1278000008
TECK.B.TO,0.127799998
BNP.PA,0.127799995
GTLS,0.1276000015
GLPI,0.1276
02331,0.1276
HEXO.TO,0.127599994
USM1,0.1275
02313,0.127499998
IEX,0.127200002
BAH,0.127199999
CEMEXCPO.M,0.127
IUSS,0.126999998
CHILE,0.126899995
PEX,0.1267
01833,0.126600002
VSS,0.1266
CENCOSUD,0.126299999
AR,0.1260999995
MAERSK B,0.12599999499999998
OMC,0.12590000299999998
SSE.L,0.12590000199999998
AMP,0.125899998
INGA,0.125700001
FSR.JO,0.1255
BILL,0.1255
ANZ.AX,0.125400004
AVA,0.12520000199999998
MOWI,0.1252
300015,0.12510000000000002
GFI.JO,0.125099997
LKOD,0.125
GLXY,0.1248
LCQ21,0.1248
APT.AX,0.124700005
RMD,0.1241
CLF2.SA,0.1241
GLTR,0.123799998
WFG.TO,0.12350000119999999
TEF.BC,0.12319999850000002
XME,0.12309999999999999
ARNC,0.123099998
FALABELLA,0.12300000300000001
K.TO,0.1230000005
FIVN,0.1229000029
TRV,0.122899996
ENT.L,0.1225
MYI,0.122399999
5020,0.1222
067160.KS,0.122000002
9433,0.12160000050000001
9432,0.1214
HPE,0.12129999799999999
RCL,0.121099996
CNHI.L,0.1209000025
ATCO A,0.1207
TROW,0.1206000015
KTOS,0.12059999700000001
NTAP,0.1204999993
IYK,0.120299995
ILPT,0.120200002
MRGR,0.1201
7267,0.1200999995
CTLT,0.119800005
ALRM,0.119500001
MBSD,0.1193
WINZ21.L,0.1193
CBKD,0.119
VIC,0.1187
HYFM,0.1184
TBF,0.1183
HP,0.1183
VALT,0.118
FIS,0.1176
UPWK,0.117599999
B3SA3.SA,0.11720000500000001
FYLD,0.11689999599999999
AWR,0.1167
HII,0.11669999900000001
TDC,0.11669999890000002
LSI,0.1165
MVF,0.1165
TPL,0.11649999800000001
EDV.L,0.11610000000000001
01548,0.11609999799999998
COG,0.11599999999999999
TTGT,0.11599999899999999
MIN.AX,0.11599999799999999
WCN.TO,0.1158
OVV,0.115799999
PSEC,0.115699998
PBH,0.11550000480000001
LB,0.1155000013
SCHZ,0.1154
BIO,0.1153
ZNGA,0.115299998
KEYS,0.1152
FLTR.L,0.11510000000000001
ENG.BC,0.114899999
JEF,0.114899998
PTT-R,0.114700002
FORTUM,0.114699998
SMPH,0.1145
TWO,0.114400002
SPTI,0.114300005
GMAB,0.11430000000000001
MEL.NZ,0.114199996
SHL.DE,0.114100002
NDA SE,0.11399999999999999
KNIN,0.113999998
HON22,0.113900006
MMC,0.11389999999999999
2615.TW,0.113699999
MKTX,0.11359999999999999
600276,0.11349999599999999
KOTAKBANK.,0.1134
002594,0.113199999
LPLA,0.11300000299999999
ISP.MI,0.1127
SDY,0.1122
02319,0.1121
M,0.11209999999999998
ITM.L,0.11209999699999999
GBDC,0.111900005
ADSK,0.11190000029999998
BMRI,0.1118
CVNA,0.111400001
TSLX,0.111100002
NVAX,0.11089999980000001
PNCPP,0.110899999
01093,0.11089999599999999
ISD,0.1108000005
BGS,0.11079999999999998
LMND,0.1107
01024,0.110599999
NRZ,0.1104
000270.KS,0.11029999900000001
IRDM,0.11019999999999999
XMLV,0.11019999999999999
UFS,0.1101
GVAL,0.11
VYGR,0.10999999999999999
SWBI,0.1099
TLKM,0.1099
BRNH22,0.109799996
KKR,0.109700002
VMW,0.10959999999999999
PBTP,0.1094
01113.HK,0.1091999995
SGMS,0.10909999960000001
SAMPO,0.108900005
UDR,0.1089
GGG,0.1088999995
COPEC,0.10880000000000001
LUMI,0.1086
LIT,0.1086
ITX.BC,0.108499999
01177.HK,0.108300001
DBX,0.10829999799999998
EWY,0.1082
BF.B,0.10819999999999999
TCL.AX,0.10819999999999999
LYFT,0.10809999700000002
COLD,0.108
SJI,0.108
WMS,0.1078
STOR,0.10769999799999999
HASI,0.1075
FATE,0.1074
EDPR.BC,0.107399998
SCHE,0.1073
JBHT,0.10729999700000001
PSFM,0.107200004
UTHR,0.1071999997
RGEN,0.10719999699999999
SWN,0.10700000000000001
01109,0.1064
PCG,0.10629999899999999
SCZ,0.1062
STLA,0.1061
EUROB,0.106000006
U.TO,0.10589999900000001
TSCO,0.10569999999999999
AAP,0.10549999900000001
09618,0.1054
XEC,0.105399995
EWBC,0.1052000045
SPLV,0.10519999999999999
XSLV,0.105100003
PAYX,0.1050999985
BTO.TO,0.10500000000000001
CONE,0.105
EMR,0.104799999
PKO,0.10479999
IJGXX,0.10479999
DBO,0.1047
XLU,0.104399994
JOAXX,0.1042
ORLY,0.10410000300000001
1155,0.10400000000000001
HPG,0.1039
IJT,0.1038
CYBR,0.10369999899999999
6702,0.10350000000000001
MGK,0.1035
ALKS,0.10349999800000001
YAR,0.1034
ALE,0.103300005
TESXU1,0.1033
UNFI,0.1032
CHUY,0.103199997
IYH,0.103199996
EDU,0.10290000299999999
PNQI,0.1029
NS,0.1028
NXE.TO,0.102600004
01772,0.102599998
CLR,0.1023999995
VGIT,0.10239999899999999
SOCL,0.102
SMED,0.1019
PSCX,0.1019
VEDL.BO,0.10189999999999999
RIOT,0.1018999997
NEO,0.1018
EPAM,0.10179999919999999
00270,0.101699999
QRVO,0.101600004
VIS,0.1016
SPXL,0.1016
ATH,0.1014
KOMP,0.1013
UPRO,0.1012
MDKA,0.10119999799999999
FYX,0.1011
EMIRATESNB,0.1011
AKAM,0.101000002
ONEX.TO,0.10100000029999999
UBSG,0.100799998
BEP.UN,0.10070000000000001
2412.TW,0.10070000000000001
688111,0.100600004
ASII,0.1006
ERII,0.100599999
SPYG,0.100400002
SX1,0.1003
BBL.L,0.1003
532977.BO,0.1002
2010,0.1001
CHK,0.1000999959
GMKN,0.100000002
NSTL,0.1
SLAB,0.09999999820000001
BHP.L,0.099999998
BCPC,0.099900005
FTSM,0.0999
UCON,0.0999
SLQD,0.0999
ARI,0.09989999999999999
WST,0.09979999850000001
RJF,0.09979999599999999
00688,0.0997
TEVA,0.09960000199999999
IGSB,0.0995
YPS,0.099300005
OPAP,0.099300005
ENTG,0.0992999992
ARDC,0.09920000000000001
ERIC B,0.09910000499999999
ZFU1,0.099
EBND,0.099
TOU.TO,0.09870000100000001
OSK,0.09850000279999999
NNN,0.0985
AA,0.09849999820000001
06969.HK,0.0984
DSY.PA,0.098399999
ELAN,0.098399998
ELS,0.098399997
OMF,0.098300003
INVH,0.0983
PII,0.09820000000000001
000651,0.09819999800000001
600887,0.09809999999999999
SBRA,0.098
AKZA,0.097999997
ARKF,0.09770001
ITRI,0.0977
FNX,0.09729999
PBR.SA,0.0972
K,0.09709999999999999
LDOS,0.09689999799999999
BLNK,0.09689999
TME,0.096699998
SEE,0.09650000079999999
PENN,0.09649999999999999
AFL,0.096499997
TER,0.0964
ARW,0.0963999991
ARKG,0.096
OLN,0.095999999
CWR.L,0.095999997
RYN,0.0959999938
FXY,0.0958
TPX,0.09570000000000001
VIOV,0.095699996
LUCK,0.0955
LONN,0.095399998
DPH.L,0.09530000450000001
LPX,0.0952000003
NCM.AX,0.095100004
FICO,0.0951000011
HCLTECH.BO,0.09489999899999998
SNV,0.0947999972
CEZ,0.094700003
CAG,0.0946999985
ALLYPA,0.094600002
AVY,0.09459999799999999
MMU,0.0945
FLGT,0.094499998
UVV,0.09449999799999999
SSLY,0.094499996
NHY,0.0944
PCTY,0.09439999900000001
VDE,0.094299998
068270.KS,0.094299998
AMH,0.0942
MAIN,0.0941
PGF,0.0941
600309,0.09409999699999999
VOLV B,0.094000003
SUI,0.093999997
POWI,0.0938999988
AIA.NZ,0.0938
RTYU21,0.093600005
BPMP,0.0936
VHM,0.09359999899999999
TRNFP,0.09340000600000001
BXMT,0.09340000000000001
NZF,0.0933
CCEP.L,0.093299998
YMH21,0.093
SIKA,0.0929
CTT,0.0929
CSGP,0.092899999
VMC,0.092799999
01088,0.0925
IPG,0.0924999993
SK3.IR,0.092499998
RNG,0.0924
OLED,0.092300002
SMSN.KS,0.092099998
BCE.TO,0.092000001
BIMAS,0.092
STAG,0.0916
WDFC,0.0916
OMI,0.0915
INFXX,0.091499999
FAF,0.0912
KER.PA,0.091199998
KBC,0.0911
LUMN,0.0909
BURL,0.09080000079999999
603799,0.0907
00027.HK,0.090699998
HSKA,0.090100003
CQP,0.0901
IGIB,0.09
FISV,0.08979999999999999
WRK,0.089599997
00291,0.089499995
BSCL,0.089499995
ALI,0.089499995
PKX.KS,0.089400001
AMED,0.08939999700000001
CPZ,0.08939999
PAWZ,0.0892
AENA.BC,0.089
ONLN,0.088999994
PTEN,0.0889000032
WIT.BO,0.088900001
SOF,0.08890000029999999
SPSB,0.088800001
MTNN,0.08879999999999999
SCC-R,0.0887
DIVISLAB.B,0.0887
REL.L,0.08860000300000001
BMI,0.088599998
CHWY,0.0885
MRW.L,0.0884999996
GEB,0.088499997
VTV,0.08829999799999999
FLL,0.088200002
DWX,0.088199995
TRUP,0.08799999750000001
RHI,0.087900002
6954,0.0879
RICK,0.087800002
NUTRESA,0.087799996
IVN.TO,0.08750000299999999
EW,0.0875
MAV,0.0875
TAEE11.SA,0.08740000099999999
CLX,0.0873999995
RVLV,0.0873000015
TXT,0.0873
AEM.TO,0.087199998
AAL.L,0.0871
EFG,0.0871
POTX,0.087
SEV.PA,0.086900003
FOXA,0.08689999649999999
ORK,0.0868
GGAL,0.0867
CBSH,0.086400004
NQH21,0.0864
RH,0.08629999999999999
AMBA.TW,0.08620000000000001
MNDI.L,0.0862
CNC,0.0861999993
BFAM,0.0861
FNDE,0.0861
2303.TW,0.086099998
YPF,0.0859
ATO,0.0859
SDAZ5,0.08579999999999999
PNW,0.085699998
LBRDK,0.08569999780000001
TLEVISACPO,0.0856
PWR,0.0854999996
POLI,0.0854
CSNA3.SA,0.08510000000000001
SDAZ4,0.08510000000000001
TIPX,0.0851
BXMX,0.085099999
LVMUY.PA,0.085000001
FFC,0.08499999999999999
PDN.AX,0.084999999
APPN,0.08490000169999999
CDNA,0.0849
005380.KS,0.0848
MTN.JO,0.084700002
FEYE,0.0847
UMI,0.08460000000000001
AGR,0.0842
TCS,0.0842
IPO,0.0841
096770.KS,0.08380000000000001
531642.BO,0.08380000000000001
DJUN,0.0838
PAPR,0.0838
SSPK,0.0838
DAPR,0.0837
PMAY,0.0837
00392,0.0837
8802,0.08360000000000001
ORCC,0.0836
DMAR,0.0836
DMAY,0.0836
PMAR,0.0836
UU..L,0.08359999900000001
DFEB,0.083500005
DJAN,0.083500005
PJAN,0.083500005
PFEB,0.083500005
DOCT,0.0834
PSEP,0.0834
PDEC,0.0834
AGRO.SA,0.0833
DDEC,0.0833
SDAZ3,0.0833
PJUN,0.0832
POCT,0.0832
PSON.L,0.0832
DAUG,0.083100006
PNOV,0.083100006
CWT,0.083100006
DNOV,0.083000004
TCEHY,0.083000004
2609.TW,0.08299999999999999
JNPR,0.0828999995
300142,0.0828
00268,0.0828
03988,0.082799995
9020,0.082700002
00836,0.0827
HTRB,0.082600005
SAVA,0.0826
NUS,0.0825
SCHC,0.0825
PEO,0.08249999799999999
LOGN,0.08249999599999999
02007,0.08230000000000001
JMAT.L,0.0822
GPN,0.082100002
GSBD,0.08200000299999999
STRL,0.0818
IQV,0.0816999995
DSKY,0.08140001
WH,0.081400002
SDAZ2,0.0814
00788,0.08130000000000001
DML.TO,0.08130000000000001
SRPT,0.081200002
BHARTIARTL,0.081199998
005490.KS,0.0811000005
JJSF,0.081099997
SVT.L,0.081000003
01801,0.081
MAC,0.0809999988
06186,0.08080000000000001
MQG.AX,0.080699997
603501,0.080699995
OGZD,0.080699995
KINV B,0.0805000003
SRU.UN.TO,0.080400001
SIG,0.0804000007
SRG.MI,0.0803000005
LXFR.L,0.08029999900000001
IBN.BO,0.0802
SSA,0.0802
EREGL,0.0802
XPO,0.0801000006
WFCPQ,0.080000002
300014,0.0799
SBK.JO,0.07970000199999999
HTGC,0.0797
603288,0.0797
ANET,0.079599999
STERV,0.079500001
KREF,0.0795
FWONK,0.0795
CRDA.L,0.079399999
ZENITH,0.0793
MCY.NZ,0.07920000299999999
SJR.B.TO,0.07919999999999999
GH,0.0791
BV,0.0791
507685.BO,0.0791
TITAN.BO,0.0791
OPI,0.0791
FIGXX,0.0788999995
PFDAVVNDA,0.0788
EMD,0.0788
00175,0.0787
PMT,0.0787
ZTO,0.078600004
DPZ,0.0785
000568,0.0785
EXPO,0.078499999
MT.SA,0.0784
500825.BO,0.078200005
WPC,0.078200005
AMS.TW,0.07819999999999999
SMLR,0.0781
TMDX,0.078099999
NYCB,0.078099996
AMCX,0.07799999999999999
AMKR,0.07799999999999999
SEM,0.077999999
000333,0.077900002
VOT,0.077800006
AMRS,0.07769999999999999
BMRN,0.07769999799999999
GNL,0.0776
BVN,0.077399998
VRSN,0.0773000003
F34.SI,0.07730000000000001
NHI,0.0773
ATW,0.077200001
KSS,0.077200001
MDP,0.07719999799999999
HXL,0.077100002
1925,0.0771000005
VLUE,0.077
NRG,0.0769
PKN,0.0767999995
ESPO,0.076799996
URW.PA,0.076600004
MSGS,0.0766
PHIA,0.076500002
AIR,0.0765
MXI,0.0765
STAA,0.0764999998
VIV.PA,0.076499997
IAM,0.0764
CU1,0.0763
ERJ.SA,0.07629999999999999
VNM,0.0762
FUTR.L,0.076000004
PBCT,0.076000001
00960,0.076
MNST,0.075800002
CHPT,0.07580000099999999
YRI.TO,0.0758
EAST.CA,0.0757
INGR,0.07569999999999999
NMFC,0.07569999599999999
AGO,0.0755000011
Z74.SI,0.0755
01044,0.075499999
VALMT,0.0754
HLMA.L,0.0753
PERI,0.0753
CNXC,0.075200001
DSL,0.075
ANF,0.0749999988
ANDINA-B,0.0749
500096.BO,0.0749
VNLA,0.0748
KNT.TO,0.0748
HEP,0.074600001
532424.BO,0.0746
MANU.L,0.0746
EVV,0.074500004
NBR,0.074499998
600111,0.074200004
PZZA,0.0742
09999,0.0741
00914,0.074099995
BACPL,0.07390000000000001
02628,0.0736
EFR,0.0736
TOL,0.073500001
GOAU4.SA,0.07350000000000001
NCLH,0.07350000000000001
ALGN,0.0735
IQ,0.07349999800000001
CNQ.TO,0.0734
STMN,0.0731
500124.BO,0.0731
J,0.0728
9022,0.0726
300601,0.0725
BLDG,0.0725
HEQ21,0.072400004
532978.BO,0.072400002
MOO,0.07239999999999999
2914,0.072399999
HQH,0.0723
BDXB,0.0723
ARCO.SA,0.072299998
MNRL,0.072299998
ICVT,0.072299997
CPIN,0.0721
ALPHA,0.0721
AVXL,0.072
EPR,0.0717
PSK,0.0714
RTYH21,0.0713
FFIN,0.0712
GHC,0.0711000006
PNFP,0.07090000199999999
GLD,0.0709
NFJ,0.070800001
00002.HK,0.0707999996
688036,0.070700005
DNP,0.07050000000000001
AFIN,0.0705
RPD,0.0704
BPYU,0.070299997
VDC,0.070199996
ICOL,0.070199996
NESTLEIND.,0.070199996
VB,0.0701
BRKS,0.07
SNY.PA,0.07
SMPL,0.07
ENGRO,0.0699
LTHM,0.06989999699999999
02883,0.0698
ICT,0.0696
MIME,0.0695
TOM,0.0695
HUM,0.0695
601138,0.0695
SYNA,0.06949999899999999
PKG,0.069299999
JW.A,0.0692
WDO.TO,0.0691
SMG,0.0691
IDLV,0.0691
SCA B,0.0691
EVN.AX,0.0688
DBE,0.0688
VMEO,0.068799997
ENELAM,0.0687
FCEL,0.0686
CC,0.068500001
ALDAR,0.0685
SHLS,0.0684
NVS,0.068399999
SBV1,0.0683
GIVN,0.06820000000000001
BRKM5.SA,0.06820000000000001
JUVE.MI,0.0681
RF.PA,0.0681
AC,0.068
FCNCA,0.067999997
FSLY,0.067900001
ALLE,0.0679
USBPM,0.0678999995
BNL,0.0678
MOS,0.0677
DBB,0.0677
SKY,0.067600004
ED,0.0676
CALX,0.06759999900000001
009830.KS,0.067499999
ATL.MI,0.067400002
ABEV3.SA,0.0674
1023,0.0673
BRO,0.0672
ARGX,0.0671
PZU,0.067
CPI.JO,0.066999997
IIVI,0.066900001
MTH,0.0669
LSCC,0.0668000011
CTAS,0.066800001
SOLN,0.066800001
AYI,0.0668
IWP,0.0668
ANG.JO,0.066799998
002812,0.066700004
00358,0.0666
MOTHERSUMI,0.066599995
AFLT,0.066599995
03800,0.066500001
600392,0.0664
EXPI,0.0663
CLH,0.0662
TT,0.0662
TREX,0.066099997
532898.BO,0.066000001
UI,0.066
PCH,0.066
FUL,0.0659
CBOM,0.0659
HRB,0.0659
8953,0.065800001
IGLB,0.065799996
MQY,0.0657
DESP.SA,0.06569999800000001
PSCT,0.0656
ZNU21.DE,0.0655
PRGO,0.0655
SBIN.BO,0.065400002
LVS,0.0653
4755,0.0653
EPRT,0.065299999
TKR,0.06509999899999999
AHT.L,0.065
ENI.MI,0.065
ASAN,0.0649999996
KESKOB,0.064900003
CNPPB,0.064900001
AON,0.0649
01918,0.064899996
EKHO.CA,0.0648
