Symbol,SumWeights
NXJ,0.0648
YCA.L,0.0648
ON,0.06470000000000001
TLK,0.0647
NXST,0.06460000099999999
OR.TO,0.0645
2308.TW,0.064399999
00267,0.0643
NEGG,0.064299997
POW.TO,0.064199998
KBR,0.064199997
NVL,0.0641
PAH3.DE,0.064000002
UCB,0.064
RXI,0.064
HUBC,0.064
LYC.AX,0.064
ASXC,0.063900001
TLND,0.0639
000661,0.0638
EMA.TO,0.0637000012
FR,0.06370000020000001
ZU1,0.0637
BVB.DE,0.0637
CBRE,0.063600001
HEAR,0.0636
CHMF,0.063500003
CRSR,0.063500001
WIE,0.0635
MSN,0.0635
ABC,0.0634999995
ALLY,0.0634999993
8830,0.063499999
TXRH,0.0634
BXP,0.0634
HBI,0.063399997
BLD,0.063300003
AGI.TO,0.06330000100000001
CDR,0.063199999
LI.PA,0.063100002
IGD,0.063100001
CBOE,0.0631
005935.KS,0.0630999975
GWPH,0.063
NEXI.MI,0.063
ROK,0.062999999
PPC,0.0629
KCU21,0.062800005
KHC,0.0628
SLGN,0.0627999983
KSTR,0.0627
LSTR,0.062600001
00001.HK,0.062400000000000004
JPMPK,0.0624
BSY,0.0624
688012,0.0624
UGP.SA,0.0623
CPN,0.06220000099999999
BBD.B.TO,0.061899997000000005
IVH,0.0618
BDJ,0.0618
GARAN,0.0618
601166,0.061700002000000004
1301.TW,0.0617
EINC,0.0617
KRNT,0.06169999799999999
QYLD,0.0616
ASM,0.061599998
MMYT.BO,0.0615
HBL,0.0614
CPALL-R,0.0614
VACN,0.061399999999999996
PSCW,0.061300002
PGNY,0.06129999999999999
RMG.L,0.061000000000000006
TWST,0.0608000003
NVTA,0.06080000000000001
JKS,0.0608
ANAT,0.060799999599999995
ARWR,0.060699998
QRTEA,0.0606000015
HCA,0.06059999950000001
NSA,0.060499999799999996
KRX.L,0.060400001
NOVA,0.060399999999999995
CGBD,0.060399999999999995
DELL,0.0603999993
000725,0.060300004
CIBR,0.060300004
KC,0.0603
500087.BO,0.060199998000000005
CHE,0.060100002
00813,0.060100001
MCSXX,0.0600999995
AFCG,0.06
FM.TO,0.06
PROX,0.06
2002.TW,0.059999998
FGEN,0.0599
KEY,0.059899998999999995
PNDORA,0.0597
SYK,0.059600001
1878,0.05960000000000001
MHD,0.05940000100000001
03323,0.0594
MPWR,0.0593
SOL.JO,0.059200001
ALL.AX,0.0592
WOW.AX,0.0592
CREE,0.0592
IAGG,0.0591
IOVA,0.0591
SCHV,0.0591
DAC.AX,0.058899999
TGLS,0.0588
ITW,0.058700001
MOCORP,0.0587
MLPX,0.0587
NTRA,0.0586
PAGS.SA,0.0585
RCII,0.058499999999999996
FP.PA,0.0584
AJRD,0.0582
011200.KS,0.0581999997
ACAD,0.0581
UEC,0.05790000000000001
2881.TW,0.0579
VRM,0.057700002
STM.SI,0.0577
KWR,0.057600003
ACM,0.0576
SONY,0.0575999997
AM,0.0575
EDIT,0.0574999997
RRR,0.0574
ITSA4.SA,0.0572
BESI,0.057100001
ARES,0.0571
HEI.A,0.0571
VIAV,0.0571
RLI,0.057099997
TTM.BO,0.0568
PAVE,0.056799997
000983,0.056700002
MCB,0.056700002
MF.PA,0.056700002
AM3D.DE,0.056599997
RYCEY.L,0.056500003
CCS,0.056499998999999995
MTCH,0.056499998999999995
600900,0.0564
NOS,0.056399997
TWOU,0.056300001
BOX,0.0563
CS.PA,0.056199998
BYD,0.0561
TMGH.CA,0.0561
MG.TO,0.0561
POG.L,0.0561
ATAD,0.055999998
MMSI,0.0559
G.MI,0.0559
IONS,0.05589999799999999
BIDI4.SA,0.0558
DKS,0.055799999999999995
PGN,0.055799999499999996
8951,0.0556
MCHI,0.0555
CME,0.0554
AVTRPA,0.05539999899999999
YNDX,0.0553
MCK,0.0553
UNM,0.0552
VST,0.0552
COLO B,0.0552
ERIC,0.0552
SC,0.0551999995
QTS,0.055199997
00754,0.05510000130000001
BBNI,0.055
GEL,0.055
EDD,0.055
2395.TW,0.055
SNE,0.054899998
SIGN,0.054899997
MGNX,0.054800001
JGS,0.0548
600031,0.0548
03898,0.054799998
NVO,0.054700002000000005
300122,0.0547
SKLZ,0.0547
FMC,0.054600001
BOL,0.054499998
MYRG,0.054400000000000004
BRX,0.0543999999
UHS,0.054399999000000004
603259,0.054399998000000005
S68.SI,0.054300000300000005
NN,0.0543
EPC,0.0543
00012.HK,0.0542
002714,0.054100000999999995
MSUXX,0.0541
PYPL.TO,0.0541
CMA,0.054099999999999995
REXR,0.054000000000000006
FUT,0.054
BIMBOA.MX,0.054
PLTK,0.0539
XONE,0.0539
GBR.TO,0.0539
00004.HK,0.0538
LII,0.0537000005
09939,0.053600002
LPP,0.053600002
HHR,0.053600002
GSPD,0.053599999999999995
RUTH,0.0535
002304,0.0535
4308,0.0535
VCB,0.0535
JBSS3.SA,0.053499999000000006
9101,0.0534000013
VRT,0.0533
RGA,0.053299999
NQU21,0.053200003
ORC,0.053000003
IHF,0.053000003
600549,0.053000003
ATHPA,0.0529
AKBNK,0.0529
500830.BO,0.052800003
VSTO,0.052699999799999994
RIG,0.052699998
SHLX,0.0526
LPRO,0.0526
WFCPZ,0.052599999499999994
601699,0.0525
CWEB,0.0525
ST,0.0525
BNGO,0.052400002
L,0.052399997
BAER,0.052399997
AMN,0.052199999999999996
EMBRAC B,0.052199997
ADE,0.052099997999999995
MGLU3.SA,0.052
TRG,0.051999997
STZ,0.051999997
FNF,0.0519
PSK.TO,0.0519
BGL.AX,0.0519
BKE,0.051800000900000004
LNC,0.0518
HZNP,0.0518
OGVXX,0.051799998
002353,0.0517
VIR,0.0517
JBT,0.051699999999999996
OTEX.TO,0.0516
GNLN,0.051599998
JOIXX,0.0515
KNL,0.0515
PAC.MX,0.0514
PCT,0.0513
LIGHT,0.05120000090000001
HDV,0.0512
LHCG,0.0511
002371,0.0511
8454.TW,0.051000000000000004
002460,0.051
DDS,0.050999999500000004
NDSN,0.0509
CNMD,0.0509
SPIP,0.0508
SHYD,0.0508
TX.MX,0.0508
SHOP.SA,0.0508
CPRT,0.050700001
02359,0.0507
LKOR,0.0507
RHHBY,0.050699999999999995
CNTY,0.0506
5347,0.0506
AFRM,0.0506
CF,0.050500002
AME,0.0505
IRWD,0.050400001
AVAV,0.0504
MTG B,0.0504
JBL,0.0503999998
IPL.TO,0.050300002
7113,0.050300002
POOL,0.050300000000000004
BIG,0.050299999
5101,0.050200000999999994
VSAT,0.050100003
USA,0.050100002
MCHP,0.0501
GJF,0.05
EMB,0.05
IPAC,0.05
00992,0.049999999999999996
CMBS,0.0499
TECN,0.049800002
CEMB,0.0498
BLMN,0.0498
AFC.L,0.0498
600837,0.0498
COFPI,0.0498
NTB,0.0497
DIN,0.0497
LGEN.L,0.0497
SCI,0.049400002799999995
A2M.NZ,0.0494
ETL.PA,0.0494
SLCA,0.0494
GRUB,0.049300002
017670.KS,0.049300000000000004
ASHS,0.0493
IEL.AX,0.0493
E.MI,0.0493
AES,0.0492999995
TAL,0.049200002
CLHO.CA,0.049200002
ETEL.CA,0.049200002
JPMPC,0.049200002
JFR,0.049200002
ILU.AX,0.049200002
010130.KS,0.049200002
LT.BO,0.049200001
DOV,0.049199999
NEEPP,0.049199998999999994
02338,0.049099998
MIDD,0.049099997
SKE.TO,0.049099997
TCELL,0.049099997
BCX,0.049099997
SPSM,0.049000002
ALTR,0.049000002
00003.HK,0.048900001
BBVA.BC,0.048899997
UCG.MI,0.048899997
PE&OLES.MX,0.048899997
AMCR,0.048800003
SPDN,0.048800003
FUBO,0.0487
TPC,0.0487
ATI,0.048699997
MKL,0.048600003
AGNCP,0.048600003
MRK.DE,0.0486
WEGE3.SA,0.0485
SESG,0.048499998
VIRT,0.048499998
FRGI,0.0484
CEN.NZ,0.0484
PSMT,0.0484
SIRI,0.0484
SSO,0.048299998
OPEN,0.048299998
AAQC.U,0.048299998
OGN,0.0482
ETV,0.0482
RLJPA,0.0482
SON,0.0482
ZAL.DE,0.048100000000000004
DIBS,0.0481
ASR.MX,0.0481
CVAC.DE,0.0481
601668,0.0481
CERN,0.048
DSVXX,0.048
OGDC,0.048
BEAM,0.0478
540719.BO,0.0478
PNM.DE,0.0478
VVV,0.047799998499999996
THG,0.0477000003
MVV,0.0477
002027,0.0477
IAI,0.0477
SID.SA,0.0476
OII,0.0475
CVE.TO,0.0475
FDS,0.0475
JIMXX,0.0475
VRTV,0.0475
NI,0.0475
BATRK,0.047399998
LCAM3.SA,0.0473
688169,0.0473
OI,0.0473
COTY,0.0473
ADT,0.0473
AIRC,0.0472
IFT.NZ,0.047199998
RENE,0.047199998
SCL,0.047199998
CENX,0.0471
GKOS,0.047000001
ALICORC1,0.047
LIF.TO,0.047
HFG.DE,0.047
APH,0.047
GMZB,0.047
CHD,0.047
PAYC,0.046900002
HGV,0.0469
MAG.TO,0.0469
OXLC,0.0469
BTT,0.0469
LSPD.TO,0.0468
5019,0.0468
OHI,0.0468
ADCB,0.0468
GPI,0.0467999985
NSL,0.0467
MSD,0.0466
STNE.SA,0.0466
VEU,0.0466
BLUE,0.0465
ASSA B,0.0465
FER.BC,0.0465
JMT,0.0464
SATS,0.0464
600256,0.0463
T.TO,0.0463
AMS.BC,0.0463
TROX,0.0463
FRT,0.046200000000000005
900948,0.0462
IGF,0.0462
CIT,0.046199999900000004
BDN,0.046100001
CE,0.0461
BAHL,0.0461
GBLB,0.046
Z,0.045900002
FBU.NZ,0.045900002
LSRG,0.045900002
CDEV,0.0458000002
DBC,0.0458
SWDY.CA,0.0458
RACE.MI,0.0458
EGP,0.0458
688005,0.0458
TOT.PA,0.045799999999999993
6505.TW,0.045700002
ANDR,0.045700002
1U1.DE,0.045700002
IAG.BC,0.045700002
4825,0.045700002
MAXN.SI,0.045700000000000005
DT,0.045700000000000005
SLG,0.0457
KEY.TO,0.045600003
JACK,0.0456
ETE,0.0456
8058,0.0456
HAL,0.0456
CMC,0.0456
LYV,0.045500003
PHYS.TO,0.045500003
CCIV,0.045500001
SNA,0.045499999
NCZ,0.0454
UVXY,0.0454
AGS,0.045399999999999996
WTRE,0.045300003
MVIS,0.045300003
PSTH,0.045300003
ELEKTRA.MX,0.045200000000000004
540777.BO,0.0452
9503,0.045100003
DCPPB,0.045100003
CHX,0.045100003
IGG.L,0.045
FAF.TO,0.045
PAGP,0.044899999999999995
JMIA.DE,0.044899996
KEP.KS,0.044899996
BPI,0.044899996
HEXA B,0.044899996
ETG,0.044899996
601958,0.044899996
HHC,0.0448
ORP.PA,0.0448
RS,0.04479999999999999
SMH,0.044699997
HTHT,0.044699997
DHRPB,0.044600001
LEG,0.04460000060000001
IAA,0.0446
DANSKE,0.0446
XRO.NZ,0.0446
300450,0.0446
FBNH,0.0446
GGB.SA,0.0446
RGR,0.0446
CRH,0.0446
00354,0.044500000000000005
300059,0.044499997
600690,0.044499997
UBL,0.044499997
KCHOL,0.044499997
BSANTANDER,0.0444
SAND,0.0444
SHEN,0.0444
EMAAR,0.0444
1476.TW,0.0444
BRDT3.SA,0.044399999999999995
A2A.MI,0.0443
AVST.L,0.044299997
REP.BC,0.044299997
CNE.TO,0.044299997
APTS,0.044299997
ADIB,0.044299997
4704,0.044299997
HFC,0.0442
ALRS,0.044100001
00586,0.044099998
A17U.SI,0.044099998
FROTO,0.044099998
MTB,0.044
BN4.SI,0.044
BIGC,0.044
DB1.DE,0.044
COKE,0.0439000004
5183,0.0438
EMBR3.SA,0.0438
IBCE,0.0438
BRKR,0.0438
CEY,0.0438
WLN.PA,0.0438
LBRT,0.0438
00371,0.0437
DXC,0.0437
2882.TW,0.0437
BDO,0.0436
000100,0.0436
WSO,0.0436
CENTA,0.0436
IMAB,0.0435000003
AN,0.0435
RBI,0.0435
9697,0.0435
TTEC,0.0435
UWM,0.0434
9910.TW,0.0434
SPX.L,0.0433000011
TPEIR,0.0433
00867,0.043200001
SPE,0.0432
CAI,0.0432
TLS.AX,0.0432
DHRPA,0.043100001
PTT,0.0431
TSE,0.0431
W,0.043
IBDRY.BC,0.043
BERY,0.043
ULTRACEMCO,0.043
ASX.AX,0.043
AGLTY,0.043
STANBIC,0.043
BCI,0.0429
TTWO,0.0429
DOYU,0.0429
7730,0.0429
AFG,0.0428000023
HQY,0.0428000019
TRN.L,0.0428
6506,0.0428
02380,0.0428
HEI.DE,0.0428
LAMR,0.0428
CABK.BC,0.0427
SIGI,0.0427
ZAIN,0.0427
SPTM,0.0427
PAF.JO,0.0427
HYT,0.042699999
300676,0.0425
2413,0.0425
SOLB,0.0425
ALMDG.PA,0.0425
XPEL,0.042400000199999996
SKYY,0.0424
TNDM,0.0424
CRBP,0.0424
REGI,0.0424
DECK,0.042399998999999994
PETS.L,0.042300000000000004
DSM,0.0423
IGT,0.0422
LUNE,0.042199999
CG.TO,0.0421
MLPA,0.0421
INVP.L,0.042
CMPC,0.042
TKWY,0.041999998999999996
RSW.L,0.0419
000338,0.0419
FHB,0.0418999997
DLG.L,0.0418
207940.KS,0.0418
FRAK,0.0418
ADC,0.041799999000000004
336260.KS,0.0417
DBA,0.0416
BRG,0.0416
01164,0.0416
ORA.PA,0.041500002
SAIC,0.041500002
BST,0.0414
UL.L,0.0414
GOOD,0.0414
QRTEP,0.0414
GBTC,0.041300002
PBH.AX,0.041300002
SLV,0.041300002
APPF,0.041300002
OZK,0.0413
00303.HK,0.0412999995
00696,0.041100003
300357,0.041100003
00168,0.041100003
KMPR,0.041100003
TRPL4.SA,0.0411
DCI,0.041099999799999995
NIBR,0.040999997
RNP,0.040900003
X,0.040900003
HWM,0.0408
6033,0.040799998999999997
EOAN.DE,0.040799998
CARL B,0.040799998
JUN3.DE,0.040799998
VTRS,0.040799998
EXG,0.040799998
OCDI.CA,0.040700004
SKT,0.0407
ACGL,0.040599998
RSG.AX,0.040599998
EXP,0.040500001
JWN,0.0405
SCHD,0.0405
NHF,0.0405
LGIH,0.040499999999999994
WTS,0.0404999998
01368,0.0404999996
PEN,0.0404
DWNI,0.0404
DIB,0.0404
WCH.DE,0.0403
300454,0.0403
BBBY,0.0403
RYM.NZ,0.0402
SSW.JO,0.0402
RWR,0.0402
KCE,0.0401
KIO.JO,0.0401
FHN,0.0401
WWE,0.0401
ATUS,0.04
RDOR3.SA,0.04
ELD.TO,0.04
GSAT,0.04
CPJ,0.039900000000000005
IIGD,0.0399
PGX,0.0399
008560.KS,0.0398
688008,0.0397
IQI,0.0397
USMV,0.0397
ADS,0.039699999599999994
DIA.MI,0.039600001
SSL.TO,0.0396
USBPH,0.039599999999999996
AVID,0.039599998
TRIP,0.0395
COUP,0.0395
IBUY,0.0395
00763,0.0395
SCEPH,0.0395
RYT,0.0394
RYAAY.IR,0.0394
HOC.L,0.0394
ELP.SA,0.0394
MUI,0.039300002
GEF.B,0.039300002
BDX,0.039300002
LEG.DE,0.0393
KIND SDB,0.039100002
CCRO3.SA,0.039100002
SFM,0.039100002
PIN,0.039100002
5857,0.039100002
CIRA.CA,0.039
PCAR,0.039
CLVT.L,0.039
ADNOCDIST,0.038900003
4502,0.038900002
FBHS,0.038900000000000004
JPMPL,0.0388000005
6645,0.0388
SPEU,0.0388
PEGA,0.0388
DQ,0.0387999999
LMAT,0.0387
MYTIL,0.0387
RMS.PA,0.0386
SPWR,0.038599999999999995
CVA,0.038599998
CHRW,0.038599998
NEU,0.038599998
600660,0.038599998
BFS,0.038599998
033780.KS,0.0385
CACI,0.0385
DEA,0.0385
LXP,0.038499999
SPSN,0.038399998
FMNL,0.038399998
HR.UN.TO,0.038399998
BDMS-R,0.038399998
KURA,0.0383
PRY.MI,0.0383
CEMARGOS,0.0382
WTMF,0.0382
FND,0.0382
MEDP,0.038199999
TW,0.0381
RSI,0.0381
MELI,0.038
HIMX,0.0379
REPL,0.0379
EVT,0.0379
TRN.MI,0.0379
TDUP,0.0379
DSRP,0.0379
USPH,0.0379
EME,0.0378
VNDA,0.0378
WB,0.0378
C6L.SI,0.0378
WIP,0.0378
TIL,0.0377
EA-R,0.0377
3288,0.037599999999999995
MASI,0.037500001
1102.TW,0.037500000000000006
AVLR,0.0375
00241,0.0375
06160,0.0375
GIL.TO,0.0375
HALO,0.0374
00669.HK,0.0374
VBK,0.0374
TUPRS,0.0374
CPNG.KS,0.037300001
ARR,0.0373
MLM,0.0373
MRCY,0.0373
06823.HK,0.0372
FPEI,0.0372
MTA.TO,0.0372
TXG.TO,0.0372
PXT.TO,0.0372
BLL,0.0372
TITC,0.037100002
GMRE,0.037100002
LITE,0.0371
REG,0.0371
WLK,0.037
SFOR.L,0.037
CLB,0.037
4819,0.0369
VYNE,0.0369
EHTH,0.0369
EVBG,0.0369
KAMBI,0.0368
PALL,0.0368
SIL.TO,0.0368
SFSN,0.0368
09888,0.0368
DLB,0.036700002
M44U.SI,0.0367
UPST,0.0367
EVR,0.036600000300000005
DSU,0.0366
TELIA,0.0366
MABANEE,0.0366
DPM.TO,0.0366
002624,0.0365
FUTU.HK,0.0365
INMD,0.0365
GSHD,0.0365
OLA.TO,0.0365
JPMPD,0.036499999
ECP,0.036400001
SBSW.JO,0.0364
SJIV,0.0364
ATKR,0.0363
CAR,0.0363
DHER.DE,0.036199999999999996
01378,0.036199998
URC,0.036199998
AED,0.036199998
HBMN,0.036199998
WKL,0.0361
CVET,0.0361
ES,0.0361
AMS.JO,0.036099999
RCUS,0.036
QFIN,0.036
AOD,0.036
BIT,0.036
FOXF,0.036
EVT.DE,0.0359
600703,0.0359
MKC,0.0359
SVAC,0.0359
HIVE.TO,0.0358
DUFN,0.0358
DXS.AX,0.0358
ENLAY.MI,0.0357
01585,0.0357
SINCH,0.0357
SNX,0.0357
02196,0.0356
LOVE,0.0356
CORFICOLCF,0.0356
NMCO,0.0356
ADVANC-R,0.0356
1303.TW,0.035500000000000004
DEO.L,0.0355
BOE,0.0355
01821.AX,0.0355
CBU,0.0355
MESU21,0.0354
500228.BO,0.0354
01114,0.0354
EVR.L,0.0354
TMST,0.0354
GBK,0.0354
NWL,0.0354
PRPB,0.0354
DVA,0.035399999
ATRA,0.0353
ELISA,0.0353
FNDF,0.0353
00868.HK,0.0351
LDL,0.0351
APSG,0.035099998
8869,0.035
IIA,0.035
BME.L,0.035
GRUPOSURA,0.035
6701,0.035
002241,0.035
MCY,0.0349999993
2324.TW,0.034999999
YETI,0.0349
DAL.MI,0.0349
NTNX,0.0348
02202,0.0348
AOX.DE,0.0348
00460,0.0347999995
LRN,0.0347
EWT,0.0347
CMO,0.0347
NGG.L,0.0347
BGFV,0.034599999
LANC,0.034599999
ETO,0.0345
TITR.MI,0.0345
CRCT,0.0344
ASRNL,0.0343999998
MD,0.0343000002
02018,0.034300000000000004
HEIA,0.0343
200625,0.0343
1928,0.034200001
ARI.JO,0.0342
CCU0,0.0342
AQUA,0.0341
ASAI3.SA,0.0341
REYN,0.0341
FRES.MX,0.0341
NUV,0.0341
SYKE,0.0340999995
PIDILITIND,0.033999999
THC,0.033999999
LULU,0.0339
NZYM B,0.0339
STE,0.0339
002008,0.0339
EPRPE,0.0339
688396,0.033800002
EVRG,0.0337
KOZAL,0.0337
601919,0.0337
L.TO,0.033500001
IT,0.0335
BSTZ,0.0335
NG,0.0335
HIG,0.0335
NTIC,0.0335
TATASTEEL.,0.033299998
BACPB,0.033299997
00667,0.0332
EDR,0.0332
ANSS,0.0331
300413,0.033099998
GGBR4.SA,0.033099998
BPAN4.SA,0.033
THQ,0.033
NGK2,0.032899998
XXII,0.032899998
RXT,0.032899998
MARUTI.BO,0.0328
1216.TW,0.0328
RF,0.0328
MRVI,0.0328
DOMO,0.0327
01308.HK,0.032600001
FMX.MX,0.0326
BLX.TO,0.0326
BACPM,0.0325
RO,0.0324
SEB A,0.0324
688099,0.0324
MTZ,0.032300001
GDV,0.0323
BCRX,0.0323
ABCB,0.032200001
CX.MX,0.0322
02600,0.0322
1513.TW,0.0322
VCRA,0.0322
6532,0.032199999
RILY,0.032100000000000004
WIRE,0.0321
OSTK,0.0321
PUBM,0.0321
IHG.L,0.0321
GVIXX,0.032
8952,0.032
ZNU1,0.032
BJKAS,0.032
IEUR,0.032
HCSG,0.031999999
NXT.AX,0.0319
UXIN,0.0318
BAND,0.0318
H78.SI,0.0317
BKG.L,0.0317
NARI,0.0317
CYH,0.0317
KDP,0.0317
01313,0.031600002
EQX.TO,0.031600002
DELTA-R,0.031600002
JQC,0.031600002
003690.KS,0.0315
MONC.MI,0.0315
SUNPHARMA.,0.0315
MNRPC,0.0315
UFPI,0.0315
REZI,0.0315
INSG,0.031400003
ABCL.TO,0.031400003
LEGN,0.031400003
DIC,0.031400003
MTS.AX,0.0313
KRR.TO,0.0313
TKA.DE,0.0312999998
SLM,0.031200000000000002
688002,0.0312
OPER,0.0312
00288,0.0312
ASELS,0.0312
SISE,0.0312
VGR,0.0312
3702.TW,0.0311
TGTX,0.0311
