Symbol,SumWeights
AZUL.SA,0.031
PLZL,0.031
TRNO,0.031
TYL,0.030999999
CGG,0.0309
BANPU-R,0.0309
BSX,0.0308
SPXC,0.0308
WCLD,0.0308
RWT,0.0308
01876.HK,0.0308
SPTN,0.030799998000000002
EVH,0.0307
TIMS3.SA,0.0307
SWAV,0.0307
CCU21,0.0307
MFC.TO,0.0307
KRC,0.030699999999999998
FSS,0.0306
USIM5.SA,0.0306
MWA,0.0305
ROLL,0.0305
01038.L,0.0305
USFD,0.0305
002254,0.0305
LGF.B,0.0304
KNBE,0.0304
NVT.L,0.0304
RKT,0.030299999
SEK.AX,0.030299999
THG.L,0.030299999
SKX,0.030299999
MGEE,0.0302000004
JHG,0.030199999
MB.MI,0.030199999
NLMK,0.030199999
FDJ.PA,0.030199999
FSP,0.030199999
4904.TW,0.030100000000000002
HE,0.030100000000000002
03888,0.0301
AZUL4.SA,0.0301
HUMANSOFT,0.0301
NSPA,0.0301
IDA,0.030000002
AZRE.BO,0.03
00322,0.03
REE.BC,0.03
SOON,0.03
MFA,0.03
PTY,0.03
INVZ,0.029900000500000003
KFRC,0.029900000000000003
2267,0.0299
EN.PA,0.0299
SWI,0.0299
RA,0.0298
PUM.DE,0.0298
ALK,0.0298
PPD,0.0298
LKFN,0.0298
AEIS,0.0298
AWF,0.0298
EDF,0.0297
SNCY,0.0297
GWW,0.0296000003
DOC,0.0296
2768,0.029500001
SGRY,0.029500000400000004
VNO,0.0295
NST.AX,0.0295
03328,0.029499999
QSR.TO,0.0294
ETB,0.0294
WBT,0.0294
06110,0.0294
SKA B,0.0294
LGF.A,0.0294
ALGT,0.0294
WFCPR,0.0294
SWK,0.0293000005
2383.TW,0.0293
DIAX,0.0293
PRIO3.SA,0.0293
ATR,0.0293
MSM,0.0292999996
CR,0.0292
INVA,0.0291
DMO,0.0291
DSCT,0.0291
6947,0.0291
C38U.SI,0.0291
PFLT,0.0291
ETJ,0.029000001
LE,0.029000001
ALO.PA,0.029000001
ENEV3.SA,0.028900001
LWSA3.SA,0.028900001
2356.TW,0.028900001
HYEM,0.028900001
600809,0.028800001
PHR,0.0287
PRU.L,0.0287
NIND,0.0287
CSU.TO,0.0287
APLS,0.0287
TMV.DE,0.0286
JBLU,0.0286
CRHC,0.0286
XRX,0.028499998
5168,0.028499998
UNTR,0.028499998
SKYW,0.028499998
EMHY,0.028499998
PTTEP-R,0.028499998
ECC,0.028499998
JD..L,0.028399998
CSIQ,0.028399998
TATN,0.028399998
NWG.L,0.028399998
AC.TO,0.028399998
02689,0.028299998
BT.A.L,0.028299998
TEI,0.028199999
BKCC,0.028199999
GETI B,0.028100000300000004
FTS.TO,0.0280999996
FGR.PA,0.028099999
CAP,0.028099999
FAST,0.028099999
002032,0.028099999
WHF,0.028099999
TEG.DE,0.027999999
SLM.JO,0.027999999
SCHWPJ,0.027999999
603882,0.027999999
PATH,0.0279
LPSN,0.0279
01208,0.0278
MODV,0.027700000000000002
HIBB,0.0277
00285,0.0277
FUNO 11.MX,0.0277
GPT.AX,0.0277
PCY,0.0277
NLYPF,0.0276
ITT,0.0274999998
600030,0.0274
MORN,0.0274
MRO.L,0.0274
CSL,0.0274
GBIL,0.0273
CLNE,0.0273
CTF1,0.0273
CG,0.0273
FSIXX,0.027299999999999998
DCOM,0.027200000000000002
01288,0.0272
MEI,0.0272
500295.BO,0.0272
STT,0.0272
4739,0.0271
COV.PA,0.027
EVK.DE,0.027
UMPQ,0.027
5110,0.026999999999999996
GAPB.MX,0.0269
BWA,0.0269
KOD,0.0269
UHAL,0.0269
SEIC,0.0268999998
AAWW,0.026799998999999998
FRTPC,0.026700001
JPHY,0.026700001
LLOY.L,0.026600001
NWBI,0.026600001
HRL,0.026600000000000002
IVZ,0.0265999998
00008.HK,0.026500002
2382.TW,0.026500002
ARESPA,0.026500002
BYD.TO,0.026500002
JLL,0.026499999
01268,0.026400002
600426,0.026400002
HFROPA,0.026300002
WDP,0.026300002
UFPT,0.026300002
CSR,0.026300002
CSSEP,0.026300002
6361,0.026200001
GM1,0.026199998
AXSPE,0.026199998
NNNPF,0.026199998
00853,0.026099999
ITC.BO,0.026099999
COLL,0.026099999
KLIC,0.026099999
BEEM,0.026099999
FE,0.026000000000000002
ADYEY,0.025999999
JBH.AX,0.025999999
3023.TW,0.0259
FULTP,0.025899999
RHM.DE,0.025899999
PCI,0.025899999
MVRXX,0.025799999
DFIN,0.0257
WFCPO,0.0257
ICP.L,0.0257
GWRE,0.0257
ULTA,0.0257
FCNCP,0.0256
MNG.L,0.025599999399999997
SULA11.SA,0.0254
APLE,0.0254
CSTM,0.0254
VICR,0.0253
SSB,0.0253
02601,0.0252
EWJ,0.0252
FTIU21,0.0252
INNPE,0.0252
HUBG,0.0252
BBIO,0.0251
KMX,0.0251
PLYM,0.0251
CUBI,0.0251
034020.KS,0.0251
03818,0.025099999999999997
CSGS,0.025099998999999998
OIBR.C.SA,0.025
UNVR,0.025
INFO.TO,0.025
CLNYPI,0.025
GDP,0.0249
CORE,0.0249
MFG.AX,0.0248
FLT.AX,0.0248
YDUQ3.SA,0.0248
NTGY.BC,0.0248
IVRPB,0.0248
CTC.A.TO,0.0247000003
NRE,0.0247
ITGR,0.0247
ECOL,0.0247
ACS.BC,0.0246999998
BACPO,0.024600001
PSBPZ,0.024600001
SHAK,0.024600001
BC,0.0246
HYRE,0.024599999600000002
EGLE,0.024500001
ASURB.MX,0.024400001
SAIL,0.024400001
PRU.AX,0.024400001
047050.KS,0.024300002
NTCO3.SA,0.024300002
9519,0.024300002
IPL,0.024300002
ESS,0.0242
MUX,0.0242
SJR.B,0.0242
HCI,0.0242
SWCH,0.0241999985
RADA,0.024100001
PODD,0.024
TPR,0.023999999
COGN3.SA,0.0239
00683.HK,0.0239
9904.TW,0.0239
SUZB3.SA,0.0239
DARK.L,0.0239
BB.TO,0.0239
UTL,0.0238
GSPJ,0.0238
CWST,0.0238
SMDS.L,0.023799999999999998
VLY,0.0237000002
3563,0.0237
00656.HK,0.023699999
AST.AX,0.023699999
CBNK,0.023699999
RMV.L,0.023599999
SITC,0.023599999
EYE,0.0235
SAGE,0.0235
042700.KS,0.023499999
03759,0.0234
UPL.BO,0.0233
ADM.L,0.0233
ARNA,0.0233
PTTGC-R,0.0233
MANH,0.0233
263750.KS,0.0232
STMP,0.0232
JAR.L,0.023100000000000002
GOL.SA,0.0231
AR.MX,0.0231
FL,0.0230999998
SNBR,0.023099999000000003
3045.TW,0.023
NEOE3.SA,0.023
CLNYPJ,0.023
VNOPM,0.023
ELET6.SA,0.023
HGU21,0.0229
BRML3.SA,0.0228
APOG,0.0228
TU-R,0.0228
BEN,0.0228
PDO,0.0228
SWTX,0.0228
AINV,0.0228
GCM1,0.0227
MSPK,0.0227
3231.TW,0.0227
GFL.TO,0.0227
2883.TW,0.0226
GRT.JO,0.0226
GPRE,0.0226
SIEGY.DE,0.0226
SUMO,0.0225
QLD,0.0225
ETY,0.0224
MSPI,0.0224
ETAC,0.0224
TBIO,0.0223
8316,0.0223
ITRN,0.0223
LW,0.0223
06185,0.0222
SXS.L,0.0222
SFIX,0.0222
091990.KS,0.0222
BOKF,0.0222
PHOR,0.0222
WK0,0.0222
PNNT,0.0222
3382,0.0221
LC,0.0221
PPBI,0.0220999996
ENIA,0.022
00011.HK,0.022
3105.TW,0.022
500425.BO,0.022
KNOP.L,0.0219
INTUCH-R,0.0219
BKU,0.0218999998
2432,0.0218
BRAP4.SA,0.0218
BGX,0.0218
EVD.DE,0.0217
FELE,0.0217
JPS,0.0217
VNOPL,0.0217
KFY,0.0217
BMBL,0.0217
REI.UN.TO,0.0216
500312.BO,0.0216
MOMO,0.0216
REAL,0.0216
PNM,0.0216
FLIR,0.0216
EFX,0.0215999992
002142,0.0215
5880.TW,0.0215
LNN,0.0215
500800.BO,0.0215
BP.L,0.0214
CNO,0.0214
WISH,0.021300001
SHOO,0.021300001
RAND,0.0212
IG.MI,0.0212
ARX.TO,0.0212
PRTS,0.0212
MAS,0.0212
CEL,0.0212
CCAC,0.0212
SPT,0.0212
PBR.A.SA,0.0211
KOF.MX,0.0211
EXX.JO,0.0211
DLTH,0.0211
1402.TW,0.021
BWMX.MX,0.021
WFCPX,0.021
LCII,0.021
TFSL,0.021
6370,0.020900000000000002
GWO.TO,0.0209
8002,0.0209
GXI.DE,0.0209
BTI.L,0.0209
FIGS,0.0209
02333,0.020899999000000002
300124,0.0208
NSRGY,0.0208
UCTT,0.0208
AEV,0.0207
7259,0.0207
SWED A,0.0207
CLNYPH,0.0207
6531.TW,0.0207
066570.KS,0.0206
EQC,0.0206
01958,0.020599999
01071,0.020599999
OSP,0.020599999
RENT3.SA,0.020599999
IMB.L,0.020599999
NEEPQ,0.020599999
COL.AX,0.020499999
CPRI.L,0.020499999
KLBF,0.020399999
8725,0.020399999
540222.BO,0.0203
HSTM,0.0203
5609.TW,0.020299999
PCAR3.SA,0.020299999
EKTA B,0.020299999
DANE,0.020299999
YELP,0.020299999
CDW,0.020299999
MLTM,0.0202
ONE,0.0202
AVAN,0.0202
TMHC,0.0202
ZI,0.0202
TFX,0.0201
DRIO,0.0201
ALLT,0.02
PTC,0.02
ACI,0.02
LGND,0.0199
AMX.MX,0.0199
MSPA,0.0199
INT,0.019800000300000002
03808,0.0198
181710.KS,0.0198
UNF,0.0198
VOD.L,0.019799999999999998
ARCB,0.019700000000000002
BOOT,0.019700000000000002
6415.TW,0.0197
ABG,0.0197
02328,0.0197
IMI.L,0.0197
RWX,0.0197
FLO,0.0197
SBH,0.0196
01302,0.0196
SMGR,0.0196
BOSS.DE,0.0196
PLF1,0.0196
ODP,0.0195
PSM.DE,0.0195
QDEL,0.0195
IDT,0.019400001
8046.TW,0.0194
GBCI,0.0194
KSMT,0.0194
URI,0.019399999
AGCO,0.0193000013
CA.PA,0.0193000003
GEF,0.019299999
032640.KS,0.019299999
TM17.L,0.019299999
LECO,0.019299999
TR,0.019299999
047040.KS,0.019299999
AEO,0.0192000012
SGOL,0.019199999
3923,0.019199999
OPCH,0.019199999
SGFY,0.019199999
03319,0.0191
532555.BO,0.0191
8015,0.019099999
2108.TW,0.019
09990,0.019
3632,0.019
PDX,0.019
AY.L,0.019
ALC,0.0189
SPKBU,0.0189
MTSS,0.0188
ENVA,0.0188
4062,0.0188
1101.TW,0.0187
SVC,0.0187
B4B.DE,0.0185
BFSA.BC,0.0185
TAP,0.0185
CIEN,0.0184000003
HIFS,0.0184
SCG.AX,0.0184
BTOW3.SA,0.0184
MOV,0.0183
MKSI,0.0183
CAH,0.0182
QUOT,0.0182
CROMPTON.B,0.018099999999999998
2890.TW,0.018099999
MYTE,0.018099999
SIFY.BO,0.018
4042,0.018
COWN,0.018
EQH,0.018
4004,0.0179000005
AMEH,0.0179
00336,0.0179
HEN3.DE,0.0179
GPC,0.0179
USCR,0.0178
WLTW.L,0.0178
US.MI,0.0176
ATRI,0.0176
3092,0.0176
ISMEN,0.0175
TEAM,0.0174
H24.DE,0.0174
MDRX,0.0174
NAVI,0.017300001
030200.KS,0.0173
PDCO,0.0173
01997.HK,0.0173
WNS,0.0172
YTRA.BO,0.0172
ELE.BC,0.0172
1803,0.0172
004020.KS,0.0172
ROST,0.0172
6324,0.0172
CONN,0.0172
AYX,0.0172
BOOZT,0.0172
ZO1.DE,0.0172
500271.BO,0.0171000005
OZON,0.0171
CTSH,0.0170999995
JSW,0.017
CTS,0.017
FXPO.L,0.016900001
SHL.AX,0.0169
6723,0.0168
003550.KS,0.0168
NOVT,0.0168
RCKT,0.0168
AIV,0.0167
3269,0.0167
SIBN,0.0167
RE,0.0167
RVI,0.0166
TELL,0.0166
3291,0.0166
RDY.BO,0.0165
DADA,0.0165
VCYT,0.0165
CMI,0.0165
ADP,0.0165
MUR,0.0165
2633.TW,0.0164
KARN,0.0164
OC,0.016300000000000002
FOUR,0.0163
HAE,0.0163
ATEN,0.0163
MN2M1,0.0163
COO,0.0163
AVV.L,0.0162
TRU.JO,0.0162
XRAY,0.0162
WOW,0.0161
FWRD,0.0161
KAI,0.0161
CATY,0.016
IESC,0.016
KBH,0.016
BCEI,0.016
024110.KS,0.0159
TPH,0.0159
NSIT,0.015899999999999997
AXB.BO,0.015800001
CPU.AX,0.015800001
00639,0.015800001
1590.TW,0.015800001
TRN,0.015700001
SOL.AX,0.015700001
VOW.DE,0.0156
GN,0.0156
IRT,0.0156
CNSL,0.0156
NCR,0.0155999995
AXGN,0.0155
CMC6,0.0155
00151,0.0155
CESP6.SA,0.0154
TRHC,0.0154
LEA,0.0154
PBF,0.0154
JYNT,0.015300001
K2LU.SI,0.0153
H.TO,0.0153
MAREL,0.0152
INTUCH,0.0150999995
CPG.TO,0.0150999995
ADRO,0.015
APA,0.015
6367,0.015
OTTR,0.0149
1907.TW,0.0149
2702,0.0149
Y,0.0149
2357.TW,0.0149
CXP,0.0147
3014.TW,0.0147
GLW,0.0147
CACC,0.0147
6448,0.0146
2014.TW,0.0146
ECPG,0.0146
PTBA,0.0145000005
2651,0.0145000005
SREPB,0.0145000005
VOLTAS.BO,0.0145000005
STEM,0.0145000005
AGEN,0.0145000005
DANHOS 13.,0.014400001
8795,0.014400001
02388,0.014400001
SSTK,0.0144
PSB,0.0143
IDCC,0.0143
FEES,0.0143
TOWR,0.0143
MUV2.DE,0.0143
ETPE,0.0143
OSIS,0.0143
NOA.TO,0.0143
8001,0.014199999
BETS B,0.014199999
SRF.BO,0.014199999
QS,0.014199999
BLFS,0.014199999
MAP.BC,0.014099999
316140.KS,0.014099999
INFO,0.014099999
ANDE,0.014099999
DNLI,0.0139999998
AGL.AX,0.0139999995
ALLPH,0.0139999995
COFPJ,0.0139999995
ROL,0.0139999995
HCAT,0.0139999995
00998,0.0138
LNTH,0.0138
RYAM,0.0138
RLGY,0.0138
EBF,0.0137
MHK,0.0137
MSPE,0.0137
MSPF,0.0137
7741,0.013699999999999999
FMBK,0.013600000000000001
SYF,0.013600000000000001
PBI,0.0136
IMO.TO,0.0136
EWA,0.0135
2892.TW,0.0135
COHR,0.0135
HGZ0,0.0135
SNEX,0.0135
LGOV,0.0134000005
JCOM,0.013399999999999999
086520.KS,0.013300001
01898,0.013300001
ZBZ0,0.013300001
MCRB,0.0133000006
PFSI,0.013200001
USAC,0.013200001
HRC,0.013200001
PINC,0.013200001
MAN,0.013200001
LAD,0.0131
SQM,0.013099999
TWNK,0.013
ANGI,0.012999999
TFG.JO,0.0129
MNKD,0.012899999999999998
357780.KS,0.0128999995
9532,0.0128999995
TM,0.0128999995
BR,0.0128999995
066970.KS,0.0128
AV..L,0.0128
AEE,0.0128
NED.JO,0.0127
CNS,0.0127
02400,0.0126
GGRM,0.0126
CHDN,0.0125
G24.DE,0.0125
AVT,0.0125
DUKPA,0.0124
BYND,0.0124
SSNC,0.0124
CAR.UN.TO,0.0123000005
EHC,0.0123000005
BWLPG.SI,0.0123000005
02386,0.0123000005
DEMANT,0.012300000000000002
UNIP6.SA,0.012200001
OCGN,0.012200001
ZEEL.BO,0.012200001
HWDN.L,0.0121
CDK,0.0121
ECM.L,0.012
WEIR.L,0.012
MER,0.012
00316,0.012
4974,0.012
BXC,0.0119
PNN.L,0.0119
3006.TW,0.0119
BAMI.MI,0.0119
OCI,0.0119
GOLF,0.0119
500477.BO,0.0119
ASTRAL.BO,0.0119
8088,0.011899999999999999
CRVL,0.0118
4901,0.0118
OPRX,0.0117999995
SAH,0.0117999995
526299.BO,0.0117999995
2269,0.0117
METPF,0.0117
GFF,0.0117
IEP,0.0116
HLF,0.0115
TKA,0.0115
HSBK,0.0115
EURN,0.0114
CAMT,0.0114
CPLE6.SA,0.0114
ZUMZ,0.0113
ZBU21.TO,0.0113
NNDM,0.0113
SSYS,0.0111
URBN,0.0111
COFPL,0.011
WFCPC,0.011
CTRN,0.011
KIRK,0.011
EAT,0.011
MP1.AX,0.0109
GNTX,0.0109
IMCD,0.0108
MMS,0.0108
HTLD,0.0108
SPK.BC,0.0107
SF,0.0106999998
MFSU1.TO,0.0106
000001,0.0106
GHL,0.0106
CDMO,0.0105
CALM,0.0105
NELES,0.0104
ENX.PA,0.0104
MMEU21.SA,0.010299999
02638.HK,0.010199999
VALE3.BO,0.0101
2885.TW,0.0101
002709,0.01
NBIX,0.01
BCC,0.0099
CERE,0.0099
09966,0.0099
LX,0.0099
NXI.PA,0.0098
ENLC,0.0098
VUZI,0.0098
DHT,0.0095999995
WSP.TO,0.009500000000000001
000799,0.0095
POST,0.0095
IPN.PA,0.0095
2802,0.0095
VIVO,0.0095
06865,0.0094
EWM,0.0093
BLD.AX,0.0093
CBD.SA,0.0093
RIGD,0.0092
IAG.TO,0.0092
AMG,0.0092
ALA.TO,0.0091
KGF.L,0.009
RDS.B.L,0.009
FTS.HK,0.0089999997
BLDR,0.0088999999
2812.TW,0.0088
001230.KS,0.0087
ENBL,0.0087
7309,0.0086
FNKO,0.0086
603486,0.0085
CNP,0.0084
MSEX,0.0084
CHS,0.0083
2875,0.0083
298020.KS,0.0082000003
138930.KS,0.0082
WEX,0.0082
SDF.DE,0.0082
AVI.JO,0.0081
8410,0.0081
YORW,0.0081
EXPR,0.0080999999
COMM,0.008
GTN,0.008
MFS/ZU21.P,0.007900001
2884.TW,0.007900001
2880.TW,0.007900001
FBC,0.007900001
KIM,0.007900001
600089,0.0078
MUCXX,0.0078
BB.PA,0.0078
00881,0.0078
CNR,0.0078
6116.TW,0.0078
SDAZ21,0.0078
000009,0.0077
EZL.AX,0.0077
6473,0.0077
ZBH,0.0077
GNW,0.0077
WN.TO,0.0076
SYY,0.0076
3481.TW,0.0076
AER,0.0075
MC,0.0075
STG,0.0075
SWX,0.0075
NATI,0.0075
ESGR,0.0074
HELE,0.0074
SUPN,0.0074
AEL,0.0074
TSTXX,0.0073000002
002340,0.0073
002074,0.0073
600460,0.0073
GLE.PA,0.0073
TISCO-R,0.0072000003
FDP,0.0072000003
ML.PA,0.0072000003
CTXS,0.0072000003
SONO,0.0072000003
TBI,0.0070999999999999995
LPI,0.007099999900000001
CIE.BC,0.0070999996
ENAV.MI,0.0070999996
ESLT,0.0070999996
GPS,0.0070999996
SBRY.L,0.0069999998
R,0.0069999998
2347.TW,0.0069999998
TKG.JO,0.0069999998
AL,0.0069
4523,0.0069
RL,0.0069
6976,0.0068
PTM.AX,0.0067000003
EZM,0.0067000003
LASR,0.0067000003
006360.KS,0.0066000004
MRU.TO,0.0066000004
FTCI,0.0066000004
MOD,0.0066000004
TLYS,0.0066000004
042670.KS,0.0066000004
4506,0.0065999999
RDFN,0.0065
CLDX,0.0064999997
CWH,0.0064999997
CASH,0.0064999997
BS6,0.0064999997
300285,0.0064
9513,0.0064
DLX,0.0064
ACQ.TO,0.0064
AQN.TO,0.0064
FHI,0.0064
CAE.TO,0.0063000002
601233,0.0063
108320.KS,0.0063
005850.KS,0.0063
AIZ,0.0063
NOV,0.0063
NKTX,0.0062
7167,0.0062
SITE,0.0062
ZIP,0.0062
BAW.JO,0.0062
PAND,0.0061000003
3529.TW,0.0060999999999999995
9104,0.006
BWY.L,0.0058999998
ELUX B,0.0058999998
UCBI,0.0058999998
BKH,0.0058999998
STJ.L,0.0058
4202,0.0058
HOMB,0.0058
ONB,0.0058
TATE.L,0.0057
5214,0.0057
002380.KS,0.0057
HSII,0.0057
POR,0.0057
FFBC,0.0056
MTX,0.0056
WTM,0.0056
MKS.L,0.0055
SBSI,0.0055
NFG,0.0053
BEKB,0.0052
048260.KS,0.0052
SBB B,0.0052
HLI,0.0052
GNK,0.0051000002
HRI,0.005099999900000001
HUBB,0.0050999997
6920,0.005
3436,0.005
T7O.L,0.005
00003.TO,0.005
WDC,0.0049
MFSU21.DE,0.0047999998
PAH3.PA,0.0047999998
HI,0.0047999998
CABO,0.0047
LAND,0.0047
7735,0.0047
AMRC,0.0046
PH,0.0046
TUP,0.0046
H,0.0046
AUTO.L,0.0044
TGH,0.0044
7936,0.0044
CM,0.0043
PUB,0.0043
WMK,0.0043
NESN.TO,0.0042
3289,0.0041
00006.TO,0.0039
EXLS,0.0038
EMA,0.0037
MORF,0.0037
CLAR,0.0037
PB,0.0036000002
PRFT,0.0034999999
WHL.JO,0.0034999999
PVAC,0.0034999999
MRP.JO,0.0034
WHR,0.0034
CPRX,0.0033000002
4966,0.0033000002
5483.TW,0.0033000002
CCL.A,0.0033000002
VSTM,0.0032
ZION,0.0032
EVRI,0.0032
CYBE,0.0031
PERSISTENT,0.0031
NEXT,0.003
RAMP,0.0029
SAFM,0.0029
NVMI.TW,0.0027
OVID,0.0027
2337.TW,0.0026
034020,0.0026
028050.KS,0.0026
PLRX,0.0026
CORT,0.0025
BKD,0.0025
CCL.B.TO,0.0025
TFII.TO,0.0025
9107.DE,0.0023999999
RAVN,0.0023
01083,0.0023
SOFI,0.0023
3349,0.0023
011210.KS,0.0022
LEO.KS,0.0022
051600.KS,0.0022
4732,0.0022
NOD,0.0021
8956,0.0021
001230.DE,0.002
4751,0.002
000150.KS,0.002
7936.L,0.0019
KCO.TO,0.0019
TOU,0.0019
014680.KS,0.0019
LATO B,0.0019
6869,0.0019
IMI,0.0018000001
FBK.MI,0.0018000001
3391,0.0018000001
120110.KS,0.0018000001
S63.SI,0.0017
AAN,0.0017
FCBP,0.0016
HVT,0.0016
IIIN,0.0016
EBSB,0.0016
HT,0.0015
DRSM21,0.0
GCQ21,0.0
