Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('HUM', 'UNH')","('Humana Inc', 'UnitedHealth Group Inc')",0.27,"[('IHF', 0.27)]",New,New+0.27
"('CNC', 'UNH')","('Centene Corp', 'UnitedHealth Group Inc')",0.268,"[('IHF', 0.268)]",New,New+0.268
"('CI', 'UNH')","('Cigna Corp', 'UnitedHealth Group Inc')",0.267,"[('IHF', 0.267)]",New,New+0.267
"('HCA', 'UNH')","('HCA Healthcare Inc', 'UnitedHealth Group Inc')",0.267,"[('IHF', 0.267)]",New,New+0.267
"('JNJ', 'VTRS')","('Johnson & Johnson', 'Viatris Inc')",0.266,"[('IHE', 0.266)]",New,New+0.266
"('ICE', 'MS')","('Intercontinental Exchange Inc', 'Morgan Stanley')",0.259,"[('IAI', 0.259)]",New,New+0.259
"('MKTX', 'MS')","('MarketAxess Holdings Inc', 'Morgan Stanley')",0.259,"[('IAI', 0.259)]",New,New+0.259
"('MS', 'NDAQ')","('Morgan Stanley', 'Nasdaq Inc')",0.258,"[('IAI', 0.258)]",New,New+0.258
"('CBOE', 'MS')","('Cboe Global Markets Inc', 'Morgan Stanley')",0.258,"[('IAI', 0.258)]",New,New+0.258
"('MS', 'RJF')","('Morgan Stanley', 'Raymond James Financial Inc')",0.256,"[('IAI', 0.256)]",New,New+0.256
"('TDOC', 'UNH')","('Teladoc Health Inc', 'UnitedHealth Group Inc')",0.256,"[('IHF', 0.256)]",New,New+0.256
"('CME', 'MS')","('CME Group Inc Class A', 'Morgan Stanley')",0.255,"[('IAI', 0.255)]",New,New+0.255
"('SLB', 'WHD')","('Schlumberger Ltd', 'Cactus Inc Class A')",0.25,"[('IEZ', 0.25)]",New,New+0.25
"('DGX', 'UNH')","('Quest Diagnostics Inc', 'UnitedHealth Group Inc')",0.249,"[('IHF', 0.249)]",New,New+0.249
"('GS', 'ICE')","('Goldman Sachs Group Inc', 'Intercontinental Exchange Inc')",0.248,"[('IAI', 0.248)]",New,New+0.248
"('GS', 'MKTX')","('Goldman Sachs Group Inc', 'MarketAxess Holdings Inc')",0.247,"[('IAI', 0.247)]",New,New+0.247
"('GS', 'NDAQ')","('Goldman Sachs Group Inc', 'Nasdaq Inc')",0.246,"[('IAI', 0.246)]",New,New+0.246
"('CBOE', 'GS')","('Cboe Global Markets Inc', 'Goldman Sachs Group Inc')",0.246,"[('IAI', 0.246)]",New,New+0.246
"('GS', 'RJF')","('Goldman Sachs Group Inc', 'Raymond James Financial Inc')",0.245,"[('IAI', 0.245)]",New,New+0.245
"('CME', 'GS')","('CME Group Inc Class A', 'Goldman Sachs Group Inc')",0.244,"[('IAI', 0.244)]",New,New+0.244
"('GS', 'LPLA')","('Goldman Sachs Group Inc', 'LPL Financial Holdings Inc')",0.243,"[('IAI', 0.243)]",New,New+0.243
"('HAL', 'WHD')","('Halliburton Co', 'Cactus Inc Class A')",0.243,"[('IEZ', 0.243)]",New,New+0.243
"('PFE', 'VTRS')","('Pfizer Inc', 'Viatris Inc')",0.222,"[('IHE', 0.222)]",New,New+0.222
"('BKT', 'SRET')","('BlackRock Income Trust', 'Global X SuperDividend REIT ETF')",0.199,"[('ALTY', 0.199)]",New,New+0.199
"('EDD', 'SRET')","('MS Emerging Markets Domestic', 'Global X SuperDividend REIT ETF')",0.198,"[('ALTY', 0.198)]",New,New+0.198
"('JLS', 'SRET')","('Nuveen Mortgage and Income Fund', 'Global X SuperDividend REIT ETF')",0.198,"[('ALTY', 0.198)]",New,New+0.198
"('EMD', 'SRET')","('Western Asset Emerg Mkts Debt', 'Global X SuperDividend REIT ETF')",0.198,"[('ALTY', 0.198)]",New,New+0.198
"('HD', 'JCI')","('The Home Depot Inc', 'Johnson Controls International PLC')",0.182,"[('PKB', 0.109), ('XHB', 0.073)]",New,New+0.182
"('JCI', 'LOW')","('Johnson Controls International PLC', ""Lowe's Companies Inc"")",0.181,"[('PKB', 0.109), ('XHB', 0.072)]",New,New+0.181
"('ABT', 'EW')","('Abbott Laboratories', 'Edwards Lifesciences Corp')",0.171,"[('IHI', 0.171)]",New,New+0.171
"('JNPR', 'MSI')","('Juniper Networks Inc', 'Motorola Solutions Inc')",0.17,"[('IGN', 0.17)]",New,New+0.17
"('ABT', 'BDX')","('Abbott Laboratories', 'Becton, Dickinson and Co')",0.17,"[('IHI', 0.17)]",New,New+0.17
"('ABT', 'BSX')","('Abbott Laboratories', 'Boston Scientific Corp')",0.169,"[('IHI', 0.169)]",New,New+0.169
"('CVS', 'HCA')","('CVS Health Corp', 'HCA Healthcare Inc')",0.168,"[('IHF', 0.168)]",New,New+0.168
"('ANET', 'JNPR')","('Arista Networks Inc', 'Juniper Networks Inc')",0.166,"[('IGN', 0.166)]",New,New+0.166
"('FFIV', 'JNPR')","('F5 Networks Inc', 'Juniper Networks Inc')",0.165,"[('IGN', 0.165)]",New,New+0.165
"('BDX', 'TMO')","('Becton, Dickinson and Co', 'Thermo Fisher Scientific Inc')",0.165,"[('IHI', 0.165)]",New,New+0.165
"('ABT', 'IDXX')","('Abbott Laboratories', 'IDEXX Laboratories Inc')",0.164,"[('IHI', 0.164)]",New,New+0.164
"('BSX', 'TMO')","('Boston Scientific Corp', 'Thermo Fisher Scientific Inc')",0.164,"[('IHI', 0.164)]",New,New+0.164
"('CB', 'PRU')","('Chubb Ltd', 'Prudential Financial Inc')",0.163,"[('IAK', 0.163)]",New,New+0.163
"('FND', 'JCI')","('Floor & Decor Holdings Inc', 'Johnson Controls International PLC')",0.16099999999999998,"[('PKB', 0.087), ('XHB', 0.074)]",New,New+0.16099999999999998
"('FND', 'HD')","('Floor & Decor Holdings Inc', 'The Home Depot Inc')",0.159,"[('PKB', 0.085), ('XHB', 0.074)]",New,New+0.159
"('FND', 'LOW')","('Floor & Decor Holdings Inc', ""Lowe's Companies Inc"")",0.159,"[('PKB', 0.085), ('XHB', 0.074)]",New,New+0.159
"('CVS', 'TDOC')","('CVS Health Corp', 'Teladoc Health Inc')",0.158,"[('IHF', 0.158)]",New,New+0.158
"('CVS', 'DGX')","('CVS Health Corp', 'Quest Diagnostics Inc')",0.151,"[('IHF', 0.151)]",New,New+0.151
"('MET', 'PGR')","('MetLife Inc', 'Progressive Corp')",0.149,"[('IAK', 0.149)]",New,New+0.149
"('AFL', 'CB')","('Aflac Inc', 'Chubb Ltd')",0.148,"[('IAK', 0.148)]",New,New+0.148
"('AJG', 'CB')","('Arthur J. Gallagher & Co', 'Chubb Ltd')",0.148,"[('IAK', 0.148)]",New,New+0.148
"('EW', 'MDT')","('Edwards Lifesciences Corp', 'Medtronic PLC')",0.147,"[('IHI', 0.147)]",New,New+0.147
"('BDX', 'MDT')","('Becton, Dickinson and Co', 'Medtronic PLC')",0.146,"[('IHI', 0.146)]",New,New+0.146
"('BSX', 'MDT')","('Boston Scientific Corp', 'Medtronic PLC')",0.145,"[('IHI', 0.145)]",New,New+0.145
"('PGR', 'PRU')","('Progressive Corp', 'Prudential Financial Inc')",0.143,"[('IAK', 0.143)]",New,New+0.143
"('ANTM', 'HUM')","('Anthem Inc', 'Humana Inc')",0.143,"[('IHF', 0.143)]",New,New+0.143
"('BDX', 'DHR')","('Becton, Dickinson and Co', 'Danaher Corp')",0.143,"[('IHI', 0.143)]",New,New+0.143
"('BSX', 'DHR')","('Boston Scientific Corp', 'Danaher Corp')",0.142,"[('IHI', 0.142)]",New,New+0.142
"('ANTM', 'HCA')","('Anthem Inc', 'HCA Healthcare Inc')",0.14,"[('IHF', 0.14)]",New,New+0.14
"('IDXX', 'MDT')","('IDEXX Laboratories Inc', 'Medtronic PLC')",0.14,"[('IHI', 0.14)]",New,New+0.14
"('CB', 'HIG')","('Chubb Ltd', 'The Hartford Financial Services Group Inc')",0.138,"[('IAK', 0.138)]",New,New+0.138
"('ANTM', 'LH')","('Anthem Inc', 'Laboratory Corp of America Holdings')",0.137,"[('IHF', 0.137)]",New,New+0.137
"('01347', '02382')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'Sunny Optical Technology (Group) Co Ltd')",0.136,"[('CHIK', 0.136)]",New,New+0.136
"('CRM', 'INTU')","('Salesforce.com Inc', 'Intuit Inc')",0.136,"[('IGV', 0.136)]",New,New+0.136
"('ANET', 'CALX')","('Arista Networks Inc', 'Calix Inc')",0.132,"[('IGN', 0.132)]",New,New+0.132
"('ANET', 'LITE')","('Arista Networks Inc', 'Lumentum Holdings Inc')",0.131,"[('IGN', 0.131)]",New,New+0.131
"('ANET', 'VIAV')","('Arista Networks Inc', 'Viavi Solutions Inc')",0.131,"[('IGN', 0.131)]",New,New+0.131
"('ANET', 'COMM')","('Arista Networks Inc', 'CommScope Holding Co Inc')",0.131,"[('IGN', 0.131)]",New,New+0.131
"('CALX', 'CSCO')","('Calix Inc', 'Cisco Systems Inc')",0.131,"[('IGN', 0.131)]",New,New+0.131
"('CALX', 'FFIV')","('Calix Inc', 'F5 Networks Inc')",0.13,"[('IGN', 0.13)]",New,New+0.13
"('FFIV', 'LITE')","('F5 Networks Inc', 'Lumentum Holdings Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('CSCO', 'LITE')","('Cisco Systems Inc', 'Lumentum Holdings Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('FFIV', 'VIAV')","('F5 Networks Inc', 'Viavi Solutions Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('COMM', 'FFIV')","('CommScope Holding Co Inc', 'F5 Networks Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('CALX', 'JNPR')","('Calix Inc', 'Juniper Networks Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('CSCO', 'VIAV')","('Cisco Systems Inc', 'Viavi Solutions Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('ANET', 'VSAT')","('Arista Networks Inc', 'Viasat Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('COMM', 'CSCO')","('CommScope Holding Co Inc', 'Cisco Systems Inc')",0.129,"[('IGN', 0.129)]",New,New+0.129
"('ANTM', 'TDOC')","('Anthem Inc', 'Teladoc Health Inc')",0.129,"[('IHF', 0.129)]",New,New+0.129
"('AFL', 'PGR')","('Aflac Inc', 'Progressive Corp')",0.128,"[('IAK', 0.128)]",New,New+0.128
"('JNPR', 'LITE')","('Juniper Networks Inc', 'Lumentum Holdings Inc')",0.128,"[('IGN', 0.128)]",New,New+0.128
"('FFIV', 'VSAT')","('F5 Networks Inc', 'Viasat Inc')",0.128,"[('IGN', 0.128)]",New,New+0.128
"('JNPR', 'VIAV')","('Juniper Networks Inc', 'Viavi Solutions Inc')",0.128,"[('IGN', 0.128)]",New,New+0.128
"('CSCO', 'VSAT')","('Cisco Systems Inc', 'Viasat Inc')",0.128,"[('IGN', 0.128)]",New,New+0.128
"('AJG', 'PGR')","('Arthur J. Gallagher & Co', 'Progressive Corp')",0.127,"[('IAK', 0.127)]",New,New+0.127
"('COMM', 'JNPR')","('CommScope Holding Co Inc', 'Juniper Networks Inc')",0.127,"[('IGN', 0.127)]",New,New+0.127
"('JNPR', 'VSAT')","('Juniper Networks Inc', 'Viasat Inc')",0.126,"[('IGN', 0.126)]",New,New+0.126
"('ALL', 'MET')","('Allstate Corp', 'MetLife Inc')",0.122,"[('IAK', 0.122)]",New,New+0.122
"('LNG', 'MPC')","('Cheniere Energy Inc', 'Marathon Petroleum Corp')",0.122,"[('IEO', 0.122)]",New,New+0.122
"('ANTM', 'DGX')","('Anthem Inc', 'Quest Diagnostics Inc')",0.122,"[('IHF', 0.122)]",New,New+0.122
"('LNG', 'PSX')","('Cheniere Energy Inc', 'Phillips 66')",0.121,"[('IEO', 0.121)]",New,New+0.121
"('BIIB', 'CTLT')","('Biogen Inc', 'Catalent Inc')",0.12,"[('PBE', 0.12)]",New,New+0.12
"('DVN', 'MPC')","('Devon Energy Corp', 'Marathon Petroleum Corp')",0.119,"[('IEO', 0.119)]",New,New+0.119
"('HIG', 'PGR')","('The Hartford Financial Services Group Inc', 'Progressive Corp')",0.118,"[('IAK', 0.118)]",New,New+0.118
"('FANG', 'MPC')","('Diamondback Energy Inc', 'Marathon Petroleum Corp')",0.118,"[('IEO', 0.118)]",New,New+0.118
"('MSFT', 'ZM')","('Microsoft Corp', 'Zoom Video Communications Inc')",0.118,"[('IGV', 0.118)]",New,New+0.118
"('CTLT', 'TECH')","('Catalent Inc', 'Bio-Techne Corp')",0.118,"[('PBE', 0.118)]",New,New+0.118
"('DVN', 'PSX')","('Devon Energy Corp', 'Phillips 66')",0.117,"[('IEO', 0.117)]",New,New+0.117
"('BIIB', 'TECH')","('Biogen Inc', 'Bio-Techne Corp')",0.117,"[('PBE', 0.117)]",New,New+0.117
"('ALL', 'PRU')","('Allstate Corp', 'Prudential Financial Inc')",0.116,"[('IAK', 0.116)]",New,New+0.116
"('FANG', 'PSX')","('Diamondback Energy Inc', 'Phillips 66')",0.116,"[('IEO', 0.116)]",New,New+0.116
"('CTLT', 'QGEN')","('Catalent Inc', 'Qiagen NV')",0.116,"[('PBE', 0.116)]",New,New+0.116
"('CTLT', 'ILMN')","('Catalent Inc', 'Illumina Inc')",0.116,"[('PBE', 0.116)]",New,New+0.116
"('BIIB', 'QGEN')","('Biogen Inc', 'Qiagen NV')",0.115,"[('PBE', 0.115)]",New,New+0.115
"('QGEN', 'TECH')","('Qiagen NV', 'Bio-Techne Corp')",0.113,"[('PBE', 0.113)]",New,New+0.113
"('ILMN', 'TECH')","('Illumina Inc', 'Bio-Techne Corp')",0.113,"[('PBE', 0.113)]",New,New+0.113
"('ATVI', 'CRM')","('Activision Blizzard Inc', 'Salesforce.com Inc')",0.112,"[('IGV', 0.112)]",New,New+0.112
"('ILMN', 'QGEN')","('Illumina Inc', 'Qiagen NV')",0.111,"[('PBE', 0.111)]",New,New+0.111
"('PINS', 'SPOT')","('Pinterest Inc', 'Spotify Technology SA')",0.111,"[('PBS', 0.111)]",New,New+0.111
"('MET', 'TRV')","('MetLife Inc', 'The Travelers Companies Inc')",0.11,"[('IAK', 0.11)]",New,New+0.11
"('GILD', 'TECH')","('Gilead Sciences Inc', 'Bio-Techne Corp')",0.11,"[('PBE', 0.11)]",New,New+0.11
"('01347', '01810')","('Hua Hong Semiconductor Ltd Unitary 144A/Reg S', 'Xiaomi Corp Ordinary Shares - Class B')",0.109,"[('CHIK', 0.109)]",New,New+0.109
"('AFL', 'MET')","('Aflac Inc', 'MetLife Inc')",0.109,"[('IAK', 0.109)]",New,New+0.109
"('AJG', 'MET')","('Arthur J. Gallagher & Co', 'MetLife Inc')",0.109,"[('IAK', 0.109)]",New,New+0.109
"('GILD', 'QGEN')","('Gilead Sciences Inc', 'Qiagen NV')",0.109,"[('PBE', 0.109)]",New,New+0.109
"('ABT', 'GILD')","('Abbott Laboratories', 'Gilead Sciences Inc')",0.109,"[('PJP', 0.109)]",New,New+0.109
"('JCI', 'TT')","('Johnson Controls International PLC', 'Trane Technologies PLC')",0.109,"[('PKB', 0.109)]",New,New+0.109
"('AXON', 'LMT')","('Axon Enterprise Inc', 'Lockheed Martin Corp')",0.109,"[('PPA', 0.109)]",New,New+0.109
"('AXON', 'BA')","('Axon Enterprise Inc', 'Boeing Co')",0.109,"[('PPA', 0.109)]",New,New+0.109
"('ADSK', 'CRM')","('Autodesk Inc', 'Salesforce.com Inc')",0.108,"[('IGV', 0.108)]",New,New+0.108
"('AXON', 'RTX')","('Axon Enterprise Inc', 'Raytheon Technologies Corp')",0.108,"[('PPA', 0.108)]",New,New+0.108
"('ABT', 'AMGN')","('Abbott Laboratories', 'Amgen Inc')",0.107,"[('PJP', 0.107)]",New,New+0.107
"('HD', 'TT')","('The Home Depot Inc', 'Trane Technologies PLC')",0.107,"[('PKB', 0.107)]",New,New+0.107
"('LOW', 'TT')","(""Lowe's Companies Inc"", 'Trane Technologies PLC')",0.107,"[('PKB', 0.107)]",New,New+0.107
"('JCI', 'PHM')","('Johnson Controls International PLC', 'PulteGroup Inc')",0.107,"[('PKB', 0.107)]",New,New+0.107
"('JCI', 'MLM')","('Johnson Controls International PLC', 'Martin Marietta Materials Inc')",0.107,"[('PKB', 0.107)]",New,New+0.107
"('AMGN', 'CTLT')","('Amgen Inc', 'Catalent Inc')",0.106,"[('PBE', 0.106)]",New,New+0.106
"('NFLX', 'PINS')","('Netflix Inc', 'Pinterest Inc')",0.106,"[('PBS', 0.106)]",New,New+0.106
"('JCI', 'VMC')","('Johnson Controls International PLC', 'Vulcan Materials Co')",0.106,"[('PKB', 0.106)]",New,New+0.106
"('VIAC', 'YUMC')","('ViacomCBS Inc Class B', 'Yum China Holdings Inc Ordinary Shares')",0.105,"[('PEJ', 0.105)]",New,New+0.105
"('MLM', 'TT')","('Martin Marietta Materials Inc', 'Trane Technologies PLC')",0.105,"[('PKB', 0.105)]",New,New+0.105
"('HD', 'MLM')","('The Home Depot Inc', 'Martin Marietta Materials Inc')",0.105,"[('PKB', 0.105)]",New,New+0.105
"('LOW', 'MLM')","(""Lowe's Companies Inc"", 'Martin Marietta Materials Inc')",0.105,"[('PKB', 0.105)]",New,New+0.105
"('AFL', 'AIG')","('Aflac Inc', 'American International Group Inc')",0.104,"[('IAK', 0.104)]",New,New+0.104
"('PRU', 'TRV')","('Prudential Financial Inc', 'The Travelers Companies Inc')",0.104,"[('IAK', 0.104)]",New,New+0.104
"('MCD', 'VIAC')","(""McDonald's Corp"", 'ViacomCBS Inc Class B')",0.104,"[('PEJ', 0.104)]",New,New+0.104
"('PHM', 'TT')","('PulteGroup Inc', 'Trane Technologies PLC')",0.104,"[('PKB', 0.104)]",New,New+0.104
"('HD', 'VMC')","('The Home Depot Inc', 'Vulcan Materials Co')",0.104,"[('PKB', 0.104)]",New,New+0.104
"('LOW', 'VMC')","(""Lowe's Companies Inc"", 'Vulcan Materials Co')",0.104,"[('PKB', 0.104)]",New,New+0.104
"('AIG', 'AJG')","('American International Group Inc', 'Arthur J. Gallagher & Co')",0.103,"[('IAK', 0.103)]",New,New+0.103
"('DIS', 'PINS')","('The Walt Disney Co', 'Pinterest Inc')",0.103,"[('PBS', 0.103)]",New,New+0.103
"('SBUX', 'VIAC')","('Starbucks Corp', 'ViacomCBS Inc Class B')",0.103,"[('PEJ', 0.103)]",New,New+0.103
"('MLM', 'PHM')","('Martin Marietta Materials Inc', 'PulteGroup Inc')",0.103,"[('PKB', 0.103)]",New,New+0.103
"('AJG', 'PRU')","('Arthur J. Gallagher & Co', 'Prudential Financial Inc')",0.102,"[('IAK', 0.102)]",New,New+0.102
"('005930.KS', 'AMZN')","('Samsung Electronics Co Ltd', 'Amazon.com Inc')",0.102,"[('IOO', 0.102)]",New,New+0.102
"('CTLT', 'RGEN')","('Catalent Inc', 'Repligen Corp')",0.102,"[('PBE', 0.102)]",New,New+0.102
"('AMGN', 'TECH')","('Amgen Inc', 'Bio-Techne Corp')",0.102,"[('PBE', 0.102)]",New,New+0.102
"('SYY', 'VIAC')","('Sysco Corp', 'ViacomCBS Inc Class B')",0.102,"[('PEJ', 0.102)]",New,New+0.102
"('VIAC', 'YUM')","('ViacomCBS Inc Class B', 'Yum Brands Inc')",0.102,"[('PEJ', 0.102)]",New,New+0.102
"('PHM', 'VMC')","('PulteGroup Inc', 'Vulcan Materials Co')",0.102,"[('PKB', 0.102)]",New,New+0.102
"('RIG', 'SLCA')","('Transocean Ltd', 'US Silica Holdings Inc')",0.102,"[('XES', 0.102)]",New,New+0.102
"('AFL', 'ALL')","('Aflac Inc', 'Allstate Corp')",0.101,"[('IAK', 0.101)]",New,New+0.101
"('AJG', 'ALL')","('Arthur J. Gallagher & Co', 'Allstate Corp')",0.101,"[('IAK', 0.101)]",New,New+0.101
"('NOW', 'ORCL')","('ServiceNow Inc', 'Oracle Corp')",0.101,"[('IGV', 0.101)]",New,New+0.101
"('BIIB', 'RGEN')","('Biogen Inc', 'Repligen Corp')",0.101,"[('PBE', 0.101)]",New,New+0.101
"('EXPE', 'VIAC')","('Expedia Group Inc', 'ViacomCBS Inc Class B')",0.101,"[('PEJ', 0.101)]",New,New+0.101
"('AMGN', 'QGEN')","('Amgen Inc', 'Qiagen NV')",0.1,"[('PBE', 0.1)]",New,New+0.1
"('MDLZ', 'STZ')","('Mondelez International Inc Class A', 'Constellation Brands Inc A')",0.1,"[('PBJ', 0.1)]",New,New+0.1
"('MNST', 'STZ')","('Monster Beverage Corp', 'Constellation Brands Inc A')",0.1,"[('PBJ', 0.1)]",New,New+0.1
"('FB', 'MTCH')","('Facebook Inc A', 'Match Group Inc')",0.1,"[('PBS', 0.1)]",New,New+0.1
"('MTCH', 'NFLX')","('Match Group Inc', 'Netflix Inc')",0.1,"[('PBS', 0.1)]",New,New+0.1
"('HIG', 'MET')","('The Hartford Financial Services Group Inc', 'MetLife Inc')",0.099,"[('IAK', 0.099)]",New,New+0.099
"('GIS', 'STZ')","('General Mills Inc', 'Constellation Brands Inc A')",0.099,"[('PBJ', 0.099)]",New,New+0.099
"('KDP', 'MDLZ')","('Keurig Dr Pepper Inc', 'Mondelez International Inc Class A')",0.099,"[('PBJ', 0.099)]",New,New+0.099
"('KDP', 'STZ')","('Keurig Dr Pepper Inc', 'Constellation Brands Inc A')",0.099,"[('PBJ', 0.099)]",New,New+0.099
"('GOOGL', 'MTCH')","('Alphabet Inc A', 'Match Group Inc')",0.099,"[('PBS', 0.099)]",New,New+0.099
"('DIS', 'YUMC')","('The Walt Disney Co', 'Yum China Holdings Inc Ordinary Shares')",0.099,"[('PEJ', 0.099)]",New,New+0.099
"('MCD', 'YUMC')","(""McDonald's Corp"", 'Yum China Holdings Inc Ordinary Shares')",0.099,"[('PEJ', 0.099)]",New,New+0.099
"('SBUX', 'YUMC')","('Starbucks Corp', 'Yum China Holdings Inc Ordinary Shares')",0.099,"[('PEJ', 0.099)]",New,New+0.099
"('NBR', 'RIG')","('Nabors Industries Ltd', 'Transocean Ltd')",0.099,"[('XES', 0.099)]",New,New+0.099
"('ALKS', 'BIIB')","('Alkermes PLC', 'Biogen Inc')",0.098,"[('PBE', 0.098)]",New,New+0.098
"('GIS', 'SYY')","('General Mills Inc', 'Sysco Corp')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('MDLZ', 'SYY')","('Mondelez International Inc Class A', 'Sysco Corp')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('MNST', 'SYY')","('Monster Beverage Corp', 'Sysco Corp')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('KDP', 'SYY')","('Keurig Dr Pepper Inc', 'Sysco Corp')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('STZ', 'SYY')","('Constellation Brands Inc A', 'Sysco Corp')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('GIS', 'KDP')","('General Mills Inc', 'Keurig Dr Pepper Inc')",0.098,"[('PBJ', 0.098)]",New,New+0.098
"('DIS', 'MTCH')","('The Walt Disney Co', 'Match Group Inc')",0.098,"[('PBS', 0.098)]",New,New+0.098
"('DIS', 'MCD')","('The Walt Disney Co', ""McDonald's Corp"")",0.098,"[('PEJ', 0.098)]",New,New+0.098
"('GD', 'HON')","('General Dynamics Corp', 'Honeywell International Inc')",0.098,"[('PPA', 0.098)]",New,New+0.098
"('QGEN', 'RGEN')","('Qiagen NV', 'Repligen Corp')",0.097,"[('PBE', 0.097)]",New,New+0.097
"('KHC', 'MNST')","('The Kraft Heinz Co', 'Monster Beverage Corp')",0.097,"[('PBJ', 0.097)]",New,New+0.097
"('KHC', 'STZ')","('The Kraft Heinz Co', 'Constellation Brands Inc A')",0.097,"[('PBJ', 0.097)]",New,New+0.097
