Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('SYY', 'YUMC')","('Sysco Corp', 'Yum China Holdings Inc Ordinary Shares')",0.097,"[('PEJ', 0.097)]",New,New+0.097
"('EXPE', 'YUMC')","('Expedia Group Inc', 'Yum China Holdings Inc Ordinary Shares')",0.097,"[('PEJ', 0.097)]",New,New+0.097
"('YUM', 'YUMC')","('Yum Brands Inc', 'Yum China Holdings Inc Ordinary Shares')",0.097,"[('PEJ', 0.097)]",New,New+0.097
"('BIIB', 'MRK')","('Biogen Inc', 'Merck & Co Inc')",0.097,"[('PJP', 0.097)]",New,New+0.097
"('HON', 'NOC')","('Honeywell International Inc', 'Northrop Grumman Corp')",0.097,"[('PPA', 0.097)]",New,New+0.097
"('GIS', 'KHC')","('General Mills Inc', 'The Kraft Heinz Co')",0.096,"[('PBJ', 0.096)]",New,New+0.096
"('KDP', 'KHC')","('Keurig Dr Pepper Inc', 'The Kraft Heinz Co')",0.096,"[('PBJ', 0.096)]",New,New+0.096
"('ADM', 'MNST')","('Archer-Daniels Midland Co', 'Monster Beverage Corp')",0.096,"[('PBJ', 0.096)]",New,New+0.096
"('ADM', 'STZ')","('Archer-Daniels Midland Co', 'Constellation Brands Inc A')",0.096,"[('PBJ', 0.096)]",New,New+0.096
"('DIS', 'SYY')","('The Walt Disney Co', 'Sysco Corp')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('MCD', 'SYY')","(""McDonald's Corp"", 'Sysco Corp')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('SBUX', 'SYY')","('Starbucks Corp', 'Sysco Corp')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('DIS', 'EXPE')","('The Walt Disney Co', 'Expedia Group Inc')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('DIS', 'YUM')","('The Walt Disney Co', 'Yum Brands Inc')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('EXPE', 'MCD')","('Expedia Group Inc', ""McDonald's Corp"")",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('MCD', 'YUM')","(""McDonald's Corp"", 'Yum Brands Inc')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('SBUX', 'YUM')","('Starbucks Corp', 'Yum Brands Inc')",0.096,"[('PEJ', 0.096)]",New,New+0.096
"('HP', 'SLCA')","('Helmerich & Payne Inc', 'US Silica Holdings Inc')",0.096,"[('XES', 0.096)]",New,New+0.096
"('NBR', 'SLCA')","('Nabors Industries Ltd', 'US Silica Holdings Inc')",0.096,"[('XES', 0.096)]",New,New+0.096
"('OII', 'RIG')","('Oceaneering International Inc', 'Transocean Ltd')",0.096,"[('XES', 0.096)]",New,New+0.096
"('ALKS', 'TECH')","('Alkermes PLC', 'Bio-Techne Corp')",0.095,"[('PBE', 0.095)]",New,New+0.095
"('GILD', 'RGEN')","('Gilead Sciences Inc', 'Repligen Corp')",0.095,"[('PBE', 0.095)]",New,New+0.095
"('KHC', 'SYY')","('The Kraft Heinz Co', 'Sysco Corp')",0.095,"[('PBJ', 0.095)]",New,New+0.095
"('ADM', 'SYY')","('Archer-Daniels Midland Co', 'Sysco Corp')",0.095,"[('PBJ', 0.095)]",New,New+0.095
"('ADM', 'KDP')","('Archer-Daniels Midland Co', 'Keurig Dr Pepper Inc')",0.095,"[('PBJ', 0.095)]",New,New+0.095
"('EXPE', 'SBUX')","('Expedia Group Inc', 'Starbucks Corp')",0.095,"[('PEJ', 0.095)]",New,New+0.095
"('CHX', 'SLCA')","('ChampionX Corp', 'US Silica Holdings Inc')",0.095,"[('XES', 0.095)]",New,New+0.095
"('PTEN', 'SLCA')","('Patterson-UTI Energy Inc', 'US Silica Holdings Inc')",0.095,"[('XES', 0.095)]",New,New+0.095
"('HAL', 'SLCA')","('Halliburton Co', 'US Silica Holdings Inc')",0.095,"[('XES', 0.095)]",New,New+0.095
"('CTLT', 'FLGT')","('Catalent Inc', 'Fulgent Genetics Inc')",0.094,"[('PBE', 0.094)]",New,New+0.094
"('EXPE', 'SYY')","('Expedia Group Inc', 'Sysco Corp')",0.094,"[('PEJ', 0.094)]",New,New+0.094
"('SYY', 'YUM')","('Sysco Corp', 'Yum Brands Inc')",0.094,"[('PEJ', 0.094)]",New,New+0.094
"('EXPE', 'YUM')","('Expedia Group Inc', 'Yum Brands Inc')",0.094,"[('PEJ', 0.094)]",New,New+0.094
"('BIIB', 'PFE')","('Biogen Inc', 'Pfizer Inc')",0.094,"[('PJP', 0.094)]",New,New+0.094
"('HON', 'LHX')","('Honeywell International Inc', 'L3Harris Technologies Inc')",0.094,"[('PPA', 0.094)]",New,New+0.094
"('ICE', 'RJF')","('Intercontinental Exchange Inc', 'Raymond James Financial Inc')",0.093,"[('IAI', 0.093)]",New,New+0.093
"('MKTX', 'RJF')","('MarketAxess Holdings Inc', 'Raymond James Financial Inc')",0.093,"[('IAI', 0.093)]",New,New+0.093
"('AIG', 'HIG')","('American International Group Inc', 'The Hartford Financial Services Group Inc')",0.093,"[('IAK', 0.093)]",New,New+0.093
"('CALX', 'COMM')","('Calix Inc', 'CommScope Holding Co Inc')",0.093,"[('IGN', 0.093)]",New,New+0.093
"('ELAN', 'MRK')","('Elanco Animal Health Inc', 'Merck & Co Inc')",0.093,"[('IHE', 0.093)]",New,New+0.093
"('BIIB', 'FLGT')","('Biogen Inc', 'Fulgent Genetics Inc')",0.093,"[('PBE', 0.093)]",New,New+0.093
"('ALKS', 'QGEN')","('Alkermes PLC', 'Qiagen NV')",0.093,"[('PBE', 0.093)]",New,New+0.093
"('ALKS', 'ILMN')","('Alkermes PLC', 'Illumina Inc')",0.093,"[('PBE', 0.093)]",New,New+0.093
"('ABT', 'BIIB')","('Abbott Laboratories', 'Biogen Inc')",0.093,"[('PJP', 0.093)]",New,New+0.093
"('BIIB', 'JNJ')","('Biogen Inc', 'Johnson & Johnson')",0.093,"[('PJP', 0.093)]",New,New+0.093
"('ABBV', 'BIIB')","('AbbVie Inc', 'Biogen Inc')",0.093,"[('PJP', 0.093)]",New,New+0.093
"('HON', 'TDG')","('Honeywell International Inc', 'TransDigm Group Inc')",0.093,"[('PPA', 0.093)]",New,New+0.093
"('HP', 'NBR')","('Helmerich & Payne Inc', 'Nabors Industries Ltd')",0.093,"[('XES', 0.093)]",New,New+0.093
"('LBRT', 'SLCA')","('Liberty Oilfield Services Inc', 'US Silica Holdings Inc')",0.093,"[('XES', 0.093)]",New,New+0.093
"('OII', 'SLCA')","('Oceaneering International Inc', 'US Silica Holdings Inc')",0.093,"[('XES', 0.093)]",New,New+0.093
"('SLB', 'SLCA')","('Schlumberger Ltd', 'US Silica Holdings Inc')",0.093,"[('XES', 0.093)]",New,New+0.093
"('ICE', 'SCHW')","('Intercontinental Exchange Inc', 'Charles Schwab Corp')",0.092,"[('IAI', 0.092)]",New,New+0.092
"('MKTX', 'SCHW')","('MarketAxess Holdings Inc', 'Charles Schwab Corp')",0.092,"[('IAI', 0.092)]",New,New+0.092
"('CME', 'ICE')","('CME Group Inc Class A', 'Intercontinental Exchange Inc')",0.092,"[('IAI', 0.092)]",New,New+0.092
"('CME', 'MKTX')","('CME Group Inc Class A', 'MarketAxess Holdings Inc')",0.092,"[('IAI', 0.092)]",New,New+0.092
"('HIG', 'PRU')","('The Hartford Financial Services Group Inc', 'Prudential Financial Inc')",0.092,"[('IAK', 0.092)]",New,New+0.092
"('COMM', 'LITE')","('CommScope Holding Co Inc', 'Lumentum Holdings Inc')",0.092,"[('IGN', 0.092)]",New,New+0.092
"('COMM', 'VIAV')","('CommScope Holding Co Inc', 'Viavi Solutions Inc')",0.092,"[('IGN', 0.092)]",New,New+0.092
"('CALX', 'VSAT')","('Calix Inc', 'Viasat Inc')",0.092,"[('IGN', 0.092)]",New,New+0.092
"('HON', 'TXT')","('Honeywell International Inc', 'Textron Inc')",0.092,"[('PPA', 0.092)]",New,New+0.092
"('HAL', 'NBR')","('Halliburton Co', 'Nabors Industries Ltd')",0.092,"[('XES', 0.092)]",New,New+0.092
"('NDAQ', 'SCHW')","('Nasdaq Inc', 'Charles Schwab Corp')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('NDAQ', 'RJF')","('Nasdaq Inc', 'Raymond James Financial Inc')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('CBOE', 'SCHW')","('Cboe Global Markets Inc', 'Charles Schwab Corp')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('CBOE', 'CME')","('Cboe Global Markets Inc', 'CME Group Inc Class A')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('ICE', 'LPLA')","('Intercontinental Exchange Inc', 'LPL Financial Holdings Inc')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('LPLA', 'MKTX')","('LPL Financial Holdings Inc', 'MarketAxess Holdings Inc')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('CBOE', 'RJF')","('Cboe Global Markets Inc', 'Raymond James Financial Inc')",0.091,"[('IAI', 0.091)]",New,New+0.091
"('ALL', 'HIG')","('Allstate Corp', 'The Hartford Financial Services Group Inc')",0.091,"[('IAK', 0.091)]",New,New+0.091
"('LITE', 'VSAT')","('Lumentum Holdings Inc', 'Viasat Inc')",0.091,"[('IGN', 0.091)]",New,New+0.091
"('VIAV', 'VSAT')","('Viavi Solutions Inc', 'Viasat Inc')",0.091,"[('IGN', 0.091)]",New,New+0.091
"('CI', 'HUM')","('Cigna Corp', 'Humana Inc')",0.091,"[('IHF', 0.091)]",New,New+0.091
"('HCA', 'HUM')","('HCA Healthcare Inc', 'Humana Inc')",0.091,"[('IHF', 0.091)]",New,New+0.091
"('HP', 'OII')","('Helmerich & Payne Inc', 'Oceaneering International Inc')",0.091,"[('XES', 0.091)]",New,New+0.091
"('CHX', 'NBR')","('ChampionX Corp', 'Nabors Industries Ltd')",0.091,"[('XES', 0.091)]",New,New+0.091
"('NBR', 'PTEN')","('Nabors Industries Ltd', 'Patterson-UTI Energy Inc')",0.091,"[('XES', 0.091)]",New,New+0.091
"('CME', 'NDAQ')","('CME Group Inc Class A', 'Nasdaq Inc')",0.09,"[('IAI', 0.09)]",New,New+0.09
"('LPLA', 'NDAQ')","('LPL Financial Holdings Inc', 'Nasdaq Inc')",0.09,"[('IAI', 0.09)]",New,New+0.09
"('CBOE', 'LPLA')","('Cboe Global Markets Inc', 'LPL Financial Holdings Inc')",0.09,"[('IAI', 0.09)]",New,New+0.09
"('EW', 'ISRG')","('Edwards Lifesciences Corp', 'Intuitive Surgical Inc')",0.09,"[('IHI', 0.09)]",New,New+0.09
"('FLGT', 'TECH')","('Fulgent Genetics Inc', 'Bio-Techne Corp')",0.09,"[('PBE', 0.09)]",New,New+0.09
"('AMCX', 'VIAC')","('AMC Networks Inc A', 'ViacomCBS Inc Class B')",0.09,"[('PEJ', 0.09)]",New,New+0.09
"('LBRT', 'NBR')","('Liberty Oilfield Services Inc', 'Nabors Industries Ltd')",0.09,"[('XES', 0.09)]",New,New+0.09
"('NBR', 'OII')","('Nabors Industries Ltd', 'Oceaneering International Inc')",0.09,"[('XES', 0.09)]",New,New+0.09
"('NBR', 'SLB')","('Nabors Industries Ltd', 'Schlumberger Ltd')",0.09,"[('XES', 0.09)]",New,New+0.09
"('CME', 'SCHW')","('CME Group Inc Class A', 'Charles Schwab Corp')",0.089,"[('IAI', 0.089)]",New,New+0.089
"('CME', 'RJF')","('CME Group Inc Class A', 'Raymond James Financial Inc')",0.089,"[('IAI', 0.089)]",New,New+0.089
"('AFL', 'TRV')","('Aflac Inc', 'The Travelers Companies Inc')",0.089,"[('IAK', 0.089)]",New,New+0.089
"('LNG', 'PXD')","('Cheniere Energy Inc', 'Pioneer Natural Resources Co')",0.089,"[('IEO', 0.089)]",New,New+0.089
"('HES', 'LNG')","('Hess Corp', 'Cheniere Energy Inc')",0.089,"[('IEO', 0.089)]",New,New+0.089
"('JAZZ', 'MRK')","('Jazz Pharmaceuticals PLC', 'Merck & Co Inc')",0.089,"[('IHE', 0.089)]",New,New+0.089
"('MRK', 'VTRS')","('Merck & Co Inc', 'Viatris Inc')",0.089,"[('IHE', 0.089)]",New,New+0.089
"('VTRS', 'ZTS')","('Viatris Inc', 'Zoetis Inc Class A')",0.089,"[('IHE', 0.089)]",New,New+0.089
"('FLGT', 'QGEN')","('Fulgent Genetics Inc', 'Qiagen NV')",0.089,"[('PBE', 0.089)]",New,New+0.089
"('ABT', 'REGN')","('Abbott Laboratories', 'Regeneron Pharmaceuticals Inc')",0.089,"[('PJP', 0.089)]",New,New+0.089
"('JCI', 'MYRG')","('Johnson Controls International PLC', 'MYR Group Inc')",0.089,"[('PKB', 0.089)]",New,New+0.089
"('CHX', 'OII')","('ChampionX Corp', 'Oceaneering International Inc')",0.089,"[('XES', 0.089)]",New,New+0.089
"('OII', 'PTEN')","('Oceaneering International Inc', 'Patterson-UTI Energy Inc')",0.089,"[('XES', 0.089)]",New,New+0.089
"('HAL', 'OII')","('Halliburton Co', 'Oceaneering International Inc')",0.089,"[('XES', 0.089)]",New,New+0.089
"('LPLA', 'SCHW')","('LPL Financial Holdings Inc', 'Charles Schwab Corp')",0.088,"[('IAI', 0.088)]",New,New+0.088
"('LPLA', 'RJF')","('LPL Financial Holdings Inc', 'Raymond James Financial Inc')",0.088,"[('IAI', 0.088)]",New,New+0.088
"('AJG', 'TRV')","('Arthur J. Gallagher & Co', 'The Travelers Companies Inc')",0.088,"[('IAK', 0.088)]",New,New+0.088
"('AWK', 'D')","('American Water Works Co Inc', 'Dominion Energy Inc')",0.088,"[('IDU', 0.088)]",New,New+0.088
"('LNG', 'VLO')","('Cheniere Energy Inc', 'Valero Energy Corp')",0.088,"[('IEO', 0.088)]",New,New+0.088
"('INTU', 'ZM')","('Intuit Inc', 'Zoom Video Communications Inc')",0.088,"[('IGV', 0.088)]",New,New+0.088
"('ELAN', 'VTRS')","('Elanco Animal Health Inc', 'Viatris Inc')",0.088,"[('IHE', 0.088)]",New,New+0.088
"('CI', 'HCA')","('Cigna Corp', 'HCA Healthcare Inc')",0.088,"[('IHF', 0.088)]",New,New+0.088
"('BDX', 'ISRG')","('Becton, Dickinson and Co', 'Intuitive Surgical Inc')",0.088,"[('IHI', 0.088)]",New,New+0.088
"('CME', 'LPLA')","('CME Group Inc Class A', 'LPL Financial Holdings Inc')",0.087,"[('IAI', 0.087)]",New,New+0.087
"('AFL', 'AJG')","('Aflac Inc', 'Arthur J. Gallagher & Co')",0.087,"[('IAK', 0.087)]",New,New+0.087
"('LLY', 'VTRS')","('Eli Lilly and Co', 'Viatris Inc')",0.087,"[('IHE', 0.087)]",New,New+0.087
"('CTLT', 'VTRS')","('Catalent Inc', 'Viatris Inc')",0.087,"[('IHE', 0.087)]",New,New+0.087
"('BSX', 'ISRG')","('Boston Scientific Corp', 'Intuitive Surgical Inc')",0.087,"[('IHI', 0.087)]",New,New+0.087
"('JCI', 'SUM')","('Johnson Controls International PLC', 'Summit Materials Inc A')",0.087,"[('PKB', 0.087)]",New,New+0.087
"('AXON', 'HON')","('Axon Enterprise Inc', 'Honeywell International Inc')",0.087,"[('PPA', 0.087)]",New,New+0.087
"('LBRT', 'OII')","('Liberty Oilfield Services Inc', 'Oceaneering International Inc')",0.087,"[('XES', 0.087)]",New,New+0.087
"('OII', 'SLB')","('Oceaneering International Inc', 'Schlumberger Ltd')",0.087,"[('XES', 0.087)]",New,New+0.087
"('BDX', 'EW')","('Becton, Dickinson and Co', 'Edwards Lifesciences Corp')",0.086,"[('IHI', 0.086)]",New,New+0.086
"('FLGT', 'GILD')","('Fulgent Genetics Inc', 'Gilead Sciences Inc')",0.086,"[('PBE', 0.086)]",New,New+0.086
"('AMGN', 'RGEN')","('Amgen Inc', 'Repligen Corp')",0.086,"[('PBE', 0.086)]",New,New+0.086
"('AMCX', 'YUMC')","('AMC Networks Inc A', 'Yum China Holdings Inc Ordinary Shares')",0.086,"[('PEJ', 0.086)]",New,New+0.086
"('MYRG', 'TT')","('MYR Group Inc', 'Trane Technologies PLC')",0.086,"[('PKB', 0.086)]",New,New+0.086
"('HD', 'MYRG')","('The Home Depot Inc', 'MYR Group Inc')",0.086,"[('PKB', 0.086)]",New,New+0.086
"('LOW', 'MYRG')","(""Lowe's Companies Inc"", 'MYR Group Inc')",0.086,"[('PKB', 0.086)]",New,New+0.086
"('AXON', 'NOC')","('Axon Enterprise Inc', 'Northrop Grumman Corp')",0.086,"[('PPA', 0.086)]",New,New+0.086
"('NUE', 'X')","('Nucor Corp', 'United States Steel Corp')",0.086,"[('PYZ', 0.086)]",New,New+0.086
"('FANG', 'LNG')","('Diamondback Energy Inc', 'Cheniere Energy Inc')",0.085,"[('IEO', 0.085)]",New,New+0.085
"('CI', 'LH')","('Cigna Corp', 'Laboratory Corp of America Holdings')",0.085,"[('IHF', 0.085)]",New,New+0.085
"('BDX', 'SYK')","('Becton, Dickinson and Co', 'Stryker Corp')",0.085,"[('IHI', 0.085)]",New,New+0.085
"('AMCX', 'DIS')","('AMC Networks Inc A', 'The Walt Disney Co')",0.085,"[('PEJ', 0.085)]",New,New+0.085
"('AMCX', 'MCD')","('AMC Networks Inc A', ""McDonald's Corp"")",0.085,"[('PEJ', 0.085)]",New,New+0.085
"('AMCX', 'SBUX')","('AMC Networks Inc A', 'Starbucks Corp')",0.085,"[('PEJ', 0.085)]",New,New+0.085
"('FND', 'TT')","('Floor & Decor Holdings Inc', 'Trane Technologies PLC')",0.085,"[('PKB', 0.085)]",New,New+0.085
"('SUM', 'TT')","('Summit Materials Inc A', 'Trane Technologies PLC')",0.085,"[('PKB', 0.085)]",New,New+0.085
"('HD', 'SUM')","('The Home Depot Inc', 'Summit Materials Inc A')",0.085,"[('PKB', 0.085)]",New,New+0.085
"('LOW', 'SUM')","(""Lowe's Companies Inc"", 'Summit Materials Inc A')",0.085,"[('PKB', 0.085)]",New,New+0.085
"('DVN', 'VLO')","('Devon Energy Corp', 'Valero Energy Corp')",0.084,"[('IEO', 0.084)]",New,New+0.084
"('ATVI', 'INTU')","('Activision Blizzard Inc', 'Intuit Inc')",0.084,"[('IGV', 0.084)]",New,New+0.084
"('JAZZ', 'VTRS')","('Jazz Pharmaceuticals PLC', 'Viatris Inc')",0.084,"[('IHE', 0.084)]",New,New+0.084
"('MYRG', 'PHM')","('MYR Group Inc', 'PulteGroup Inc')",0.084,"[('PKB', 0.084)]",New,New+0.084
"('MYRG', 'VMC')","('MYR Group Inc', 'Vulcan Materials Co')",0.084,"[('PKB', 0.084)]",New,New+0.084
"('MLM', 'MYRG')","('Martin Marietta Materials Inc', 'MYR Group Inc')",0.084,"[('PKB', 0.084)]",New,New+0.084
"('AA', 'LTHM')","('Alcoa Corp', 'Livent Corp')",0.084,"[('PYZ', 0.084)]",New,New+0.084
"('AA', 'CE')","('Alcoa Corp', 'Celanese Corp Class A')",0.084,"[('PYZ', 0.084)]",New,New+0.084
"('AVY', 'NUE')","('Avery Dennison Corp', 'Nucor Corp')",0.084,"[('PYZ', 0.084)]",New,New+0.084
"('FANG', 'VLO')","('Diamondback Energy Inc', 'Valero Energy Corp')",0.083,"[('IEO', 0.083)]",New,New+0.083
"('ORCL', 'SNAP')","('Oracle Corp', 'Snap Inc Class A')",0.083,"[('IGV', 0.083)]",New,New+0.083
"('ADSK', 'ORCL')","('Autodesk Inc', 'Oracle Corp')",0.083,"[('IGV', 0.083)]",New,New+0.083
"('BDX', 'BSX')","('Becton, Dickinson and Co', 'Boston Scientific Corp')",0.083,"[('IHI', 0.083)]",New,New+0.083
"('ALKS', 'AMGN')","('Alkermes PLC', 'Amgen Inc')",0.083,"[('PBE', 0.083)]",New,New+0.083
"('AMCX', 'SYY')","('AMC Networks Inc A', 'Sysco Corp')",0.083,"[('PEJ', 0.083)]",New,New+0.083
"('AMCX', 'EXPE')","('AMC Networks Inc A', 'Expedia Group Inc')",0.083,"[('PEJ', 0.083)]",New,New+0.083
"('AMCX', 'YUM')","('AMC Networks Inc A', 'Yum Brands Inc')",0.083,"[('PEJ', 0.083)]",New,New+0.083
"('FND', 'PHM')","('Floor & Decor Holdings Inc', 'PulteGroup Inc')",0.083,"[('PKB', 0.083)]",New,New+0.083
"('FND', 'MLM')","('Floor & Decor Holdings Inc', 'Martin Marietta Materials Inc')",0.083,"[('PKB', 0.083)]",New,New+0.083
"('PHM', 'SUM')","('PulteGroup Inc', 'Summit Materials Inc A')",0.083,"[('PKB', 0.083)]",New,New+0.083
"('MLM', 'SUM')","('Martin Marietta Materials Inc', 'Summit Materials Inc A')",0.083,"[('PKB', 0.083)]",New,New+0.083
"('LTHM', 'NUE')","('Livent Corp', 'Nucor Corp')",0.083,"[('PYZ', 0.083)]",New,New+0.083
"('CLF', 'X')","('Cleveland-Cliffs Inc', 'United States Steel Corp')",0.083,"[('PYZ', 0.083)]",New,New+0.083
"('HP', 'WHD')","('Helmerich & Payne Inc', 'Cactus Inc Class A')",0.082,"[('IEZ', 0.082)]",New,New+0.082
"('FND', 'VMC')","('Floor & Decor Holdings Inc', 'Vulcan Materials Co')",0.082,"[('PKB', 0.082)]",New,New+0.082
"('SUM', 'VMC')","('Summit Materials Inc A', 'Vulcan Materials Co')",0.082,"[('PKB', 0.082)]",New,New+0.082
"('AXON', 'LHX')","('Axon Enterprise Inc', 'L3Harris Technologies Inc')",0.082,"[('PPA', 0.082)]",New,New+0.082
"('GIS', 'SAFM')","('General Mills Inc', 'Sanderson Farms Inc')",0.081,"[('PBJ', 0.081)]",New,New+0.081
"('MDLZ', 'SAFM')","('Mondelez International Inc Class A', 'Sanderson Farms Inc')",0.081,"[('PBJ', 0.081)]",New,New+0.081
"('MNST', 'SAFM')","('Monster Beverage Corp', 'Sanderson Farms Inc')",0.081,"[('PBJ', 0.081)]",New,New+0.081
"('SAFM', 'STZ')","('Sanderson Farms Inc', 'Constellation Brands Inc A')",0.081,"[('PBJ', 0.081)]",New,New+0.081
"('LTHM', 'X')","('Livent Corp', 'United States Steel Corp')",0.081,"[('PYZ', 0.081)]",New,New+0.081
"('CE', 'X')","('Celanese Corp Class A', 'United States Steel Corp')",0.081,"[('PYZ', 0.081)]",New,New+0.081
"('AVY', 'CLF')","('Avery Dennison Corp', 'Cleveland-Cliffs Inc')",0.081,"[('PYZ', 0.081)]",New,New+0.081
"('AVTR', 'NUE')","('Avantor Inc', 'Nucor Corp')",0.081,"[('PYZ', 0.081)]",New,New+0.081
"('01548', '01801')","('Genscript Biotech Corp Shs Unitary 144A/Reg S', 'Innovent Biologics Inc')",0.08,"[('CHIH', 0.08)]",New,New+0.08
"('CHX', 'WHD')","('ChampionX Corp', 'Cactus Inc Class A')",0.08,"[('IEZ', 0.08)]",New,New+0.08
"('ADSK', 'INTU')","('Autodesk Inc', 'Intuit Inc')",0.08,"[('IGV', 0.08)]",New,New+0.08
"('HUM', 'TDOC')","('Humana Inc', 'Teladoc Health Inc')",0.08,"[('IHF', 0.08)]",New,New+0.08
"('IDXX', 'SYK')","('IDEXX Laboratories Inc', 'Stryker Corp')",0.08,"[('IHI', 0.08)]",New,New+0.08
"('EW', 'IDXX')","('Edwards Lifesciences Corp', 'IDEXX Laboratories Inc')",0.08,"[('IHI', 0.08)]",New,New+0.08
"('ALKS', 'RGEN')","('Alkermes PLC', 'Repligen Corp')",0.08,"[('PBE', 0.08)]",New,New+0.08
"('SAFM', 'SYY')","('Sanderson Farms Inc', 'Sysco Corp')",0.08,"[('PBJ', 0.08)]",New,New+0.08
"('KDP', 'SAFM')","('Keurig Dr Pepper Inc', 'Sanderson Farms Inc')",0.08,"[('PBJ', 0.08)]",New,New+0.08
"('CLF', 'LTHM')","('Cleveland-Cliffs Inc', 'Livent Corp')",0.08,"[('PYZ', 0.08)]",New,New+0.08
